,file,embedding,id,status,status_id,tsne-3d-one,tsne-3d-two,tsne-3d-three
25,../data/ToyCar/test/normal_id_04_00000315.wav,0,04,normal,normal_04,-6.564577,15.312234,31.893015
26,../data/ToyCar/test/normal_id_02_00000272.wav,0,02,normal,normal_02,-20.659212,6.7863145,-7.8457184
27,../data/ToyCar/test/normal_id_02_00000266.wav,0,02,normal,normal_02,10.552112,12.693132,-0.4048514
28,../data/ToyCar/test/normal_id_04_00000301.wav,0,04,normal,normal_04,4.2820544,4.8352494,1.83004
29,../data/ToyCar/test/normal_id_03_00000103.wav,0,03,normal,normal_03,6.645966,2.5854921,-23.18235
30,../data/ToyCar/test/anomaly_id_02_00000181.wav,0,02,anomaly,anomaly_02,-4.803292,-8.696949,6.0428557
31,../data/ToyCar/test/normal_id_01_00000050.wav,0,01,normal,normal_01,5.4676623,-15.030103,-7.55047
32,../data/ToyCar/test/anomaly_id_04_00000019.wav,0,04,anomaly,anomaly_04,14.410467,11.343104,3.5712314
33,../data/ToyCar/test/normal_id_02_00000299.wav,0,02,normal,normal_02,-2.111313,2.9656332,-17.37602
34,../data/ToyCar/test/normal_id_01_00000044.wav,0,01,normal,normal_01,2.6052272,-20.663078,17.192545
35,../data/ToyCar/test/anomaly_id_02_00000156.wav,0,02,anomaly,anomaly_02,-2.0623982,20.509394,25.602787
36,../data/ToyCar/test/anomaly_id_04_00000031.wav,0,04,anomaly,anomaly_04,-1.0232517,0.058283318,-29.46908
37,../data/ToyCar/test/anomaly_id_03_00000233.wav,0,03,anomaly,anomaly_03,-5.184993,-23.992655,7.44835
38,../data/ToyCar/test/anomaly_id_03_00000227.wav,0,03,anomaly,anomaly_03,-5.3127923,8.645497,14.334394
39,../data/ToyCar/test/anomaly_id_04_00000025.wav,0,04,anomaly,anomaly_04,30.599936,2.6551337,-7.88337
40,../data/ToyCar/test/anomaly_id_02_00000142.wav,0,02,anomaly,anomaly_02,3.6419086,-12.174512,0.55375487
41,../data/ToyCar/test/normal_id_01_00000078.wav,0,01,normal,normal_01,-10.008064,-31.36194,-15.594637
42,../data/ToyCar/test/anomaly_id_01_00000200.wav,0,01,anomaly,anomaly_01,2.7834048,-5.3089666,-51.609764
43,../data/ToyCar/test/anomaly_id_01_00000214.wav,0,01,anomaly,anomaly_01,-10.7454815,15.010131,16.02645
44,../data/ToyCar/test/normal_id_04_00000249.wav,0,04,normal,normal_04,-6.3524394,-1.8374417,-10.695236
45,../data/ToyCar/test/normal_id_03_00000063.wav,0,03,normal,normal_03,9.366021,0.16311948,-1.0478221
46,../data/ToyCar/test/normal_id_04_00000261.wav,0,04,normal,normal_04,-17.518377,-3.7050433,7.7568336
47,../data/ToyCar/test/normal_id_02_00000306.wav,0,02,normal,normal_02,9.437279,10.941225,10.450901
48,../data/ToyCar/test/anomaly_id_04_00000186.wav,0,04,anomaly,anomaly_04,8.339114,5.472587,-42.77971
49,../data/ToyCar/test/anomaly_id_04_00000192.wav,0,04,anomaly,anomaly_04,-18.41741,3.1251059,14.284595
50,../data/ToyCar/test/anomaly_id_01_00000228.wav,0,01,anomaly,anomaly_01,9.025736,-13.569841,20.001574
51,../data/ToyCar/test/normal_id_02_00000312.wav,0,02,normal,normal_02,-17.657234,-2.850291,15.477705
52,../data/ToyCar/test/normal_id_04_00000275.wav,0,04,normal,normal_04,-10.87453,13.824722,-5.6993384
53,../data/ToyCar/test/normal_id_03_00000077.wav,0,03,normal,normal_03,11.699387,-4.8245254,-42.313683
54,../data/ToyCar/test/normal_id_01_00000124.wav,0,01,normal,normal_01,14.229771,3.5996852,17.241688
55,../data/ToyCar/test/anomaly_id_04_00000179.wav,0,04,anomaly,anomaly_04,-2.5476778,0.7121638,-24.491354
56,../data/ToyCar/test/normal_id_01_00000130.wav,0,01,normal,normal_01,6.198736,18.796318,8.038258
57,../data/ToyCar/test/normal_id_03_00000088.wav,0,03,normal,normal_03,11.674171,8.979692,15.668144
58,../data/ToyCar/test/normal_id_01_00000118.wav,0,01,normal,normal_01,12.658496,-11.043383,28.669785
59,../data/ToyCar/test/anomaly_id_02_00000022.wav,0,02,anomaly,anomaly_02,-8.532999,18.810738,37.26874
60,../data/ToyCar/test/anomaly_id_04_00000145.wav,0,04,anomaly,anomaly_04,17.858028,-2.3250608,17.142807
61,../data/ToyCar/test/anomaly_id_04_00000151.wav,0,04,anomaly,anomaly_04,9.277774,13.385525,-21.30792
62,../data/ToyCar/test/anomaly_id_02_00000036.wav,0,02,anomaly,anomaly_02,-7.631356,-7.8861065,9.367005
63,../data/ToyCar/test/normal_id_02_00000138.wav,0,02,normal,normal_02,-16.682116,2.579884,-12.63863
64,../data/ToyCar/test/anomaly_id_01_00000002.wav,0,01,anomaly,anomaly_01,8.447796,14.582915,-20.706549
65,../data/ToyCar/test/normal_id_03_00000249.wav,0,03,normal,normal_03,10.445111,5.7650414,-46.107758
66,../data/ToyCar/test/anomaly_id_01_00000016.wav,0,01,anomaly,anomaly_01,-16.56615,-0.14804041,42.584526
67,../data/ToyCar/test/anomaly_id_03_00000186.wav,0,03,anomaly,anomaly_03,2.2818646,10.286567,28.942755
68,../data/ToyCar/test/normal_id_02_00000104.wav,0,02,normal,normal_02,-16.340025,15.226102,-16.70043
69,../data/ToyCar/test/normal_id_04_00000063.wav,0,04,normal,normal_04,-19.712294,-30.397743,-2.8242533
70,../data/ToyCar/test/normal_id_03_00000261.wav,0,03,normal,normal_03,-16.010153,-4.5216675,2.048786
71,../data/ToyCar/test/normal_id_03_00000275.wav,0,03,normal,normal_03,25.283642,5.3704815,28.00301
72,../data/ToyCar/test/normal_id_04_00000077.wav,0,04,normal,normal_04,-11.6170435,7.6189947,40.59777
73,../data/ToyCar/test/anomaly_id_03_00000192.wav,0,03,anomaly,anomaly_03,-13.337283,-10.046145,-13.416433
74,../data/ToyCar/test/normal_id_02_00000110.wav,0,02,normal,normal_02,26.091547,8.056223,-22.29294
75,../data/ToyCar/test/anomaly_id_03_00000179.wav,0,03,anomaly,anomaly_03,2.5218906,-11.370641,9.128997
76,../data/ToyCar/test/normal_id_01_00000326.wav,0,01,normal,normal_01,1.869366,-4.8092146,19.578054
77,../data/ToyCar/test/anomaly_id_02_00000208.wav,0,02,anomaly,anomaly_02,-1.18098,19.22429,18.418343
78,../data/ToyCar/test/normal_id_04_00000088.wav,0,04,normal,normal_04,2.8003361,17.564688,26.612087
79,../data/ToyCar/test/normal_id_01_00000332.wav,0,01,normal,normal_01,1.8081539,7.656005,-2.4223776
80,../data/ToyCar/test/anomaly_id_03_00000145.wav,0,03,anomaly,anomaly_03,-2.373769,26.680387,0.5859131
81,../data/ToyCar/test/anomaly_id_02_00000220.wav,0,02,anomaly,anomaly_02,15.143906,5.0299315,-36.3583
82,../data/ToyCar/test/anomaly_id_02_00000234.wav,0,02,anomaly,anomaly_02,14.464039,-7.8173895,33.865993
83,../data/ToyCar/test/anomaly_id_03_00000151.wav,0,03,anomaly,anomaly_03,16.464224,-12.599317,8.598584
84,../data/ToyCar/test/anomaly_id_02_00000235.wav,0,02,anomaly,anomaly_02,7.27597,2.7223592,-45.65369
85,../data/ToyCar/test/anomaly_id_03_00000150.wav,0,03,anomaly,anomaly_03,-32.035587,0.76460284,-12.460799
86,../data/ToyCar/test/anomaly_id_03_00000144.wav,0,03,anomaly,anomaly_03,5.049123,-7.417435,-25.873323
87,../data/ToyCar/test/anomaly_id_02_00000221.wav,0,02,anomaly,anomaly_02,4.7814655,21.06701,14.684381
88,../data/ToyCar/test/normal_id_01_00000333.wav,0,01,normal,normal_01,-25.655704,14.961393,20.343548
89,../data/ToyCar/test/normal_id_04_00000089.wav,0,04,normal,normal_04,10.154232,-9.633591,31.833939
90,../data/ToyCar/test/anomaly_id_02_00000209.wav,0,02,anomaly,anomaly_02,-2.2537487,20.862099,7.964248
91,../data/ToyCar/test/anomaly_id_03_00000178.wav,0,03,anomaly,anomaly_03,3.293609,0.0028589915,-5.4232535
92,../data/ToyCar/test/normal_id_01_00000327.wav,0,01,normal,normal_01,-15.72176,16.789574,27.91152
93,../data/ToyCar/test/normal_id_04_00000076.wav,0,04,normal,normal_04,9.505697,14.008919,-7.8294144
94,../data/ToyCar/test/normal_id_03_00000274.wav,0,03,normal,normal_03,2.2302442,-9.998303,-13.952842
95,../data/ToyCar/test/normal_id_02_00000111.wav,0,02,normal,normal_02,-11.079375,31.075487,5.7400255
96,../data/ToyCar/test/anomaly_id_03_00000193.wav,0,03,anomaly,anomaly_03,4.6794324,-1.5480989,5.897698
97,../data/ToyCar/test/normal_id_02_00000105.wav,0,02,normal,normal_02,-7.709438,1.0222076,3.0582778
98,../data/ToyCar/test/anomaly_id_03_00000187.wav,0,03,anomaly,anomaly_03,0.79792017,-11.115711,-35.840023
99,../data/ToyCar/test/normal_id_03_00000260.wav,0,03,normal,normal_03,14.765401,-3.4963272,-43.052513
100,../data/ToyCar/test/normal_id_04_00000062.wav,0,04,normal,normal_04,-23.043509,-5.8200636,15.171768
101,../data/ToyCar/test/normal_id_03_00000248.wav,0,03,normal,normal_03,-8.775534,10.174212,48.26695
102,../data/ToyCar/test/anomaly_id_01_00000017.wav,0,01,anomaly,anomaly_01,2.1520648,-27.007853,-10.907627
103,../data/ToyCar/test/anomaly_id_01_00000003.wav,0,01,anomaly,anomaly_01,12.068972,-0.50017124,-21.296516
104,../data/ToyCar/test/normal_id_02_00000139.wav,0,02,normal,normal_02,-14.727247,-4.752761,20.125078
105,../data/ToyCar/test/anomaly_id_04_00000150.wav,0,04,anomaly,anomaly_04,8.245323,-20.450384,5.257598
106,../data/ToyCar/test/anomaly_id_02_00000037.wav,0,02,anomaly,anomaly_02,8.585313,5.0532746,17.578075
107,../data/ToyCar/test/anomaly_id_02_00000023.wav,0,02,anomaly,anomaly_02,1.1098794,8.958451,32.95643
108,../data/ToyCar/test/normal_id_01_00000119.wav,0,01,normal,normal_01,2.2657588,-4.1724706,-19.120358
109,../data/ToyCar/test/anomaly_id_04_00000144.wav,0,04,anomaly,anomaly_04,9.167553,-0.012527785,3.343367
110,../data/ToyCar/test/normal_id_03_00000089.wav,0,03,normal,normal_03,-6.872594,-7.356101,-9.8853
111,../data/ToyCar/test/normal_id_01_00000131.wav,0,01,normal,normal_01,7.403929,-13.870826,-10.787657
112,../data/ToyCar/test/normal_id_01_00000125.wav,0,01,normal,normal_01,13.217974,9.225036,26.582476
113,../data/ToyCar/test/anomaly_id_04_00000178.wav,0,04,anomaly,anomaly_04,5.32725,-16.072023,-34.822647
114,../data/ToyCar/test/normal_id_02_00000313.wav,0,02,normal,normal_02,13.063216,9.860135,21.096386
115,../data/ToyCar/test/anomaly_id_01_00000229.wav,0,01,anomaly,anomaly_01,-2.3712106,22.18897,25.338211
116,../data/ToyCar/test/anomaly_id_04_00000193.wav,0,04,anomaly,anomaly_04,18.344759,-6.753493,11.387618
117,../data/ToyCar/test/normal_id_03_00000076.wav,0,03,normal,normal_03,19.106476,-1.5853937,9.066518
118,../data/ToyCar/test/normal_id_04_00000274.wav,0,04,normal,normal_04,1.1550047,-2.7401533,19.011656
119,../data/ToyCar/test/normal_id_04_00000260.wav,0,04,normal,normal_04,23.378317,-2.2804909,-33.75657
120,../data/ToyCar/test/normal_id_03_00000062.wav,0,03,normal,normal_03,-9.734033,31.14621,4.365954
121,../data/ToyCar/test/anomaly_id_04_00000187.wav,0,04,anomaly,anomaly_04,0.9052529,6.8902154,-54.204826
122,../data/ToyCar/test/normal_id_02_00000307.wav,0,02,normal,normal_02,2.7422628,5.32745,14.458827
123,../data/ToyCar/test/anomaly_id_01_00000215.wav,0,01,anomaly,anomaly_01,7.8536425,-19.410852,5.9381976
124,../data/ToyCar/test/normal_id_04_00000248.wav,0,04,normal,normal_04,-16.932325,1.0663582,21.708578
125,../data/ToyCar/test/anomaly_id_01_00000201.wav,0,01,anomaly,anomaly_01,9.324319,-8.192415,-45.95821
126,../data/ToyCar/test/anomaly_id_04_00000024.wav,0,04,anomaly,anomaly_04,2.6553617,-20.736338,35.29957
127,../data/ToyCar/test/anomaly_id_03_00000226.wav,0,03,anomaly,anomaly_03,2.9130273,-20.821209,2.427263
128,../data/ToyCar/test/normal_id_01_00000079.wav,0,01,normal,normal_01,11.545363,8.281612,-42.664528
129,../data/ToyCar/test/anomaly_id_02_00000143.wav,0,02,anomaly,anomaly_02,-15.974117,1.3816108,43.080044
130,../data/ToyCar/test/anomaly_id_02_00000157.wav,0,02,anomaly,anomaly_02,-10.576152,-0.24613053,24.78386
131,../data/ToyCar/test/anomaly_id_03_00000232.wav,0,03,anomaly,anomaly_03,5.83418,-4.4350047,-13.537284
132,../data/ToyCar/test/anomaly_id_04_00000030.wav,0,04,anomaly,anomaly_04,12.120882,-25.87416,-15.646754
133,../data/ToyCar/test/normal_id_02_00000298.wav,0,02,normal,normal_02,-30.110392,-11.459561,-3.8787367
134,../data/ToyCar/test/anomaly_id_04_00000018.wav,0,04,anomaly,anomaly_04,-5.153107,8.5436535,45.136513
135,../data/ToyCar/test/normal_id_01_00000045.wav,0,01,normal,normal_01,10.4179325,-22.06866,-4.93121
136,../data/ToyCar/test/normal_id_01_00000051.wav,0,01,normal,normal_01,-4.5862727,2.0699742,37.249607
137,../data/ToyCar/test/normal_id_02_00000267.wav,0,02,normal,normal_02,-16.15506,7.874422,10.37676
138,../data/ToyCar/test/anomaly_id_02_00000180.wav,0,02,anomaly,anomaly_02,-1.8900696,9.0164175,17.521112
139,../data/ToyCar/test/normal_id_03_00000102.wav,0,03,normal,normal_03,3.9266732,28.982708,10.236987
140,../data/ToyCar/test/normal_id_04_00000300.wav,0,04,normal,normal_04,-11.177371,-14.84357,-12.073496
141,../data/ToyCar/test/normal_id_04_00000314.wav,0,04,normal,normal_04,-22.215836,-10.10927,-8.589214
142,../data/ToyCar/test/anomaly_id_02_00000194.wav,0,02,anomaly,anomaly_02,-0.6228957,18.1858,2.7879083
143,../data/ToyCar/test/normal_id_03_00000116.wav,0,03,normal,normal_03,6.0759373,14.549253,30.624016
144,../data/ToyCar/test/normal_id_02_00000273.wav,0,02,normal,normal_02,7.4226217,13.848197,-11.168815
145,../data/ToyCar/test/normal_id_01_00000086.wav,0,01,normal,normal_01,21.198185,-7.7058773,3.956545
146,../data/ToyCar/test/normal_id_04_00000328.wav,0,04,normal,normal_04,-26.829126,9.7200985,-7.8265486
147,../data/ToyCar/test/normal_id_01_00000092.wav,0,01,normal,normal_01,-5.790497,11.957623,35.575027
148,../data/ToyCar/test/anomaly_id_03_00000024.wav,0,03,anomaly,anomaly_03,14.139939,-3.6105838,-50.335823
149,../data/ToyCar/test/anomaly_id_04_00000226.wav,0,04,anomaly,anomaly_04,1.4844416,31.987774,18.599976
150,../data/ToyCar/test/anomaly_id_04_00000232.wav,0,04,anomaly,anomaly_04,-2.0361996,-4.1735525,-14.658026
151,../data/ToyCar/test/anomaly_id_01_00000188.wav,0,01,anomaly,anomaly_01,2.2148914,-16.156609,-4.490523
152,../data/ToyCar/test/anomaly_id_03_00000030.wav,0,03,anomaly,anomaly_03,9.006348,9.256799,34.500847
153,../data/ToyCar/test/normal_id_01_00000247.wav,0,01,normal,normal_01,-4.918046,-12.394934,1.0505508
154,../data/ToyCar/test/anomaly_id_03_00000018.wav,0,03,anomaly,anomaly_03,7.835568,13.132203,4.6619816
155,../data/ToyCar/test/normal_id_01_00000253.wav,0,01,normal,normal_01,0.50007266,-20.294594,-15.350975
156,../data/ToyCar/test/normal_id_04_00000102.wav,0,04,normal,normal_04,-13.658522,11.3951645,-1.9645222
157,../data/ToyCar/test/normal_id_03_00000300.wav,0,03,normal,normal_03,14.857293,-2.9300103,-16.497019
158,../data/ToyCar/test/normal_id_02_00000065.wav,0,02,normal,normal_02,-5.2297425,9.071167,-8.262192
159,../data/ToyCar/test/normal_id_02_00000071.wav,0,02,normal,normal_02,20.905344,6.526238,-26.08494
160,../data/ToyCar/test/normal_id_03_00000314.wav,0,03,normal,normal_03,-11.198959,-5.3374376,-6.341518
161,../data/ToyCar/test/normal_id_04_00000116.wav,0,04,normal,normal_04,-1.3377215,7.075575,25.410376
162,../data/ToyCar/test/normal_id_01_00000284.wav,0,01,normal,normal_01,10.469604,0.17837109,-1.0100754
163,../data/ToyCar/test/normal_id_02_00000059.wav,0,02,normal,normal_02,-13.977482,13.863873,-11.997389
164,../data/ToyCar/test/anomaly_id_01_00000163.wav,0,01,anomaly,anomaly_01,11.873835,16.986956,-1.4137257
165,../data/ToyCar/test/anomaly_id_01_00000177.wav,0,01,anomaly,anomaly_01,15.358081,-7.8002024,1.0823836
166,../data/ToyCar/test/normal_id_01_00000290.wav,0,01,normal,normal_01,13.925554,4.905416,22.15455
167,../data/ToyCar/test/normal_id_03_00000328.wav,0,03,normal,normal_03,2.8765457,-18.850842,-31.778334
168,../data/ToyCar/test/anomaly_id_01_00000161.wav,0,01,anomaly,anomaly_01,-18.224442,-13.840405,-21.670654
169,../data/ToyCar/test/normal_id_01_00000286.wav,0,01,normal,normal_01,-15.199824,-5.1850276,1.927181
170,../data/ToyCar/test/normal_id_01_00000292.wav,0,01,normal,normal_01,-17.271282,-20.150103,7.216706
171,../data/ToyCar/test/normal_id_04_00000128.wav,0,04,normal,normal_04,-3.7104027,12.212914,2.0388699
172,../data/ToyCar/test/anomaly_id_01_00000175.wav,0,01,anomaly,anomaly_01,19.849182,-12.161172,-13.756899
173,../data/ToyCar/test/normal_id_02_00000067.wav,0,02,normal,normal_02,-5.128455,3.7719686,-36.103176
174,../data/ToyCar/test/normal_id_03_00000302.wav,0,03,normal,normal_03,17.662004,-8.061924,-13.16573
175,../data/ToyCar/test/normal_id_04_00000100.wav,0,04,normal,normal_04,5.511418,17.640547,6.459983
176,../data/ToyCar/test/normal_id_04_00000114.wav,0,04,normal,normal_04,23.242504,-1.5802928,-33.928146
177,../data/ToyCar/test/normal_id_03_00000316.wav,0,03,normal,normal_03,-7.964491,-0.50779486,30.527735
178,../data/ToyCar/test/anomaly_id_01_00000149.wav,0,01,anomaly,anomaly_01,7.709185,-25.372643,-23.633865
179,../data/ToyCar/test/normal_id_02_00000073.wav,0,02,normal,normal_02,-0.58173716,4.4684505,-11.923923
180,../data/ToyCar/test/normal_id_02_00000098.wav,0,02,normal,normal_02,-19.268076,0.2893253,6.5323014
181,../data/ToyCar/test/anomaly_id_04_00000218.wav,0,04,anomaly,anomaly_04,-6.0124855,-23.819582,-3.6153595
182,../data/ToyCar/test/normal_id_01_00000245.wav,0,01,normal,normal_01,7.8916516,-15.931952,-21.187733
183,../data/ToyCar/test/normal_id_01_00000251.wav,0,01,normal,normal_01,18.47677,0.07319348,-31.070677
184,../data/ToyCar/test/anomaly_id_04_00000224.wav,0,04,anomaly,anomaly_04,27.943853,-6.334585,5.9936748
185,../data/ToyCar/test/anomaly_id_03_00000026.wav,0,03,anomaly,anomaly_03,8.1871805,-8.721142,23.385025
186,../data/ToyCar/test/normal_id_01_00000279.wav,0,01,normal,normal_01,2.8006847,-0.5490005,-55.792866
187,../data/ToyCar/test/anomaly_id_03_00000032.wav,0,03,anomaly,anomaly_03,13.534544,1.1867827,41.788273
188,../data/ToyCar/test/anomaly_id_04_00000230.wav,0,04,anomaly,anomaly_04,2.8534355,16.28318,13.21103
189,../data/ToyCar/test/normal_id_01_00000084.wav,0,01,normal,normal_01,11.112132,22.790852,7.539946
190,../data/ToyCar/test/normal_id_02_00000259.wav,0,02,normal,normal_02,23.350622,6.524146,-36.47439
191,../data/ToyCar/test/normal_id_01_00000090.wav,0,01,normal,normal_01,-0.9906265,3.7992234,-47.892937
192,../data/ToyCar/test/normal_id_03_00000128.wav,0,03,normal,normal_03,-3.8768733,-5.6124187,-0.42376843
193,../data/ToyCar/test/normal_id_04_00000302.wav,0,04,normal,normal_04,0.017099243,6.4662466,-23.056047
194,../data/ToyCar/test/normal_id_03_00000100.wav,0,03,normal,normal_03,7.9621344,-3.3882039,23.108685
195,../data/ToyCar/test/anomaly_id_02_00000182.wav,0,02,anomaly,anomaly_02,-15.743838,9.747212,15.0052185
196,../data/ToyCar/test/normal_id_02_00000265.wav,0,02,normal,normal_02,-0.9711548,4.171735,-20.506401
197,../data/ToyCar/test/normal_id_02_00000271.wav,0,02,normal,normal_02,-9.378229,6.92164,-10.290112
198,../data/ToyCar/test/normal_id_03_00000114.wav,0,03,normal,normal_03,-9.461583,6.3475513,9.335534
199,../data/ToyCar/test/anomaly_id_02_00000196.wav,0,02,anomaly,anomaly_02,-15.219074,12.7835455,6.411871
200,../data/ToyCar/test/normal_id_04_00000316.wav,0,04,normal,normal_04,-26.933752,-4.757223,3.050631
201,../data/ToyCar/test/normal_id_01_00000047.wav,0,01,normal,normal_01,10.244785,-5.0811987,28.679903
202,../data/ToyCar/test/anomaly_id_03_00000218.wav,0,03,anomaly,anomaly_03,9.450378,2.7738116,28.589224
203,../data/ToyCar/test/anomaly_id_02_00000169.wav,0,02,anomaly,anomaly_02,14.181963,16.731735,16.168264
204,../data/ToyCar/test/normal_id_01_00000053.wav,0,01,normal,normal_01,13.590078,3.2241814,-29.568016
205,../data/ToyCar/test/anomaly_id_02_00000141.wav,0,02,anomaly,anomaly_02,-23.277494,-10.653611,16.665361
206,../data/ToyCar/test/anomaly_id_03_00000224.wav,0,03,anomaly,anomaly_03,-6.210643,9.320746,24.068045
207,../data/ToyCar/test/anomaly_id_04_00000026.wav,0,04,anomaly,anomaly_04,1.1622758,10.575187,28.276266
208,../data/ToyCar/test/anomaly_id_04_00000032.wav,0,04,anomaly,anomaly_04,15.644327,-8.834384,22.36253
209,../data/ToyCar/test/anomaly_id_03_00000230.wav,0,03,anomaly,anomaly_03,2.1463354,-2.1399536,-54.258884
210,../data/ToyCar/test/anomaly_id_02_00000155.wav,0,02,anomaly,anomaly_02,-9.236701,-5.5188866,-14.060058
211,../data/ToyCar/test/normal_id_03_00000048.wav,0,03,normal,normal_03,4.0166044,5.4456825,-48.637432
212,../data/ToyCar/test/anomaly_id_01_00000217.wav,0,01,anomaly,anomaly_01,4.054834,-5.2029114,-47.71684
213,../data/ToyCar/test/anomaly_id_01_00000203.wav,0,01,anomaly,anomaly_01,-7.7456255,4.123401,21.88544
214,../data/ToyCar/test/normal_id_02_00000339.wav,0,02,normal,normal_02,-16.043577,20.15722,18.870611
215,../data/ToyCar/test/normal_id_04_00000276.wav,0,04,normal,normal_04,21.337597,6.998486,-32.039223
216,../data/ToyCar/test/normal_id_03_00000074.wav,0,03,normal,normal_03,3.4186635,-8.41472,-33.167015
217,../data/ToyCar/test/anomaly_id_04_00000191.wav,0,04,anomaly,anomaly_04,9.926297,-11.961168,-29.149368
218,../data/ToyCar/test/normal_id_02_00000311.wav,0,02,normal,normal_02,2.1658392,7.343454,36.534935
219,../data/ToyCar/test/normal_id_02_00000305.wav,0,02,normal,normal_02,3.1475444,11.671609,-7.83747
220,../data/ToyCar/test/anomaly_id_04_00000185.wav,0,04,anomaly,anomaly_04,25.88587,-5.250658,-7.7560706
221,../data/ToyCar/test/normal_id_03_00000060.wav,0,03,normal,normal_03,-5.782899,-19.523563,33.617992
222,../data/ToyCar/test/normal_id_04_00000262.wav,0,04,normal,normal_04,-1.5160091,17.25719,-11.936182
223,../data/ToyCar/test/normal_id_04_00000289.wav,0,04,normal,normal_04,12.92871,-4.141805,-42.47774
224,../data/ToyCar/test/normal_id_01_00000133.wav,0,01,normal,normal_01,-0.16742964,-11.291294,-29.191956
225,../data/ToyCar/test/anomaly_id_02_00000009.wav,0,02,anomaly,anomaly_02,-13.924211,-24.503077,5.973046
226,../data/ToyCar/test/normal_id_01_00000127.wav,0,01,normal,normal_01,-1.5324694,-1.3292826,-58.12929
227,../data/ToyCar/test/anomaly_id_02_00000035.wav,0,02,anomaly,anomaly_02,-1.6360011,3.2722425,3.9135125
228,../data/ToyCar/test/anomaly_id_04_00000152.wav,0,04,anomaly,anomaly_04,12.733591,18.82662,-12.3375025
229,../data/ToyCar/test/anomaly_id_04_00000146.wav,0,04,anomaly,anomaly_04,-15.594981,-3.8601997,-14.918002
230,../data/ToyCar/test/anomaly_id_02_00000021.wav,0,02,anomaly,anomaly_02,-2.7179363,15.998008,19.838482
231,../data/ToyCar/test/anomaly_id_01_00000015.wav,0,01,anomaly,anomaly_01,20.392998,2.3204353,14.046342
232,../data/ToyCar/test/normal_id_04_00000048.wav,0,04,normal,normal_04,-7.196576,-19.42085,10.242533
233,../data/ToyCar/test/anomaly_id_01_00000001.wav,0,01,anomaly,anomaly_01,19.032486,-9.149603,-16.620485
234,../data/ToyCar/test/anomaly_id_03_00000191.wav,0,03,anomaly,anomaly_03,-1.185878,-1.0944865,-30.350183
235,../data/ToyCar/test/normal_id_02_00000113.wav,0,02,normal,normal_02,-7.210701,0.46571276,9.65094
