,file,embedding,id,status,status_id,tsne-3d-one,tsne-3d-two,tsne-3d-three
23,../data/valve/test/normal_id_04_00000088.wav,0,04,normal,normal_04,-2.415702,44.16585,146.54153
24,../data/valve/test/normal_id_00_00000057.wav,0,00,normal,normal_00,-42.181072,-70.65305,-0.7490657
25,../data/valve/test/normal_id_04_00000089.wav,0,04,normal,normal_04,70.91033,-133.7672,27.921686
26,../data/valve/test/normal_id_00_00000056.wav,0,00,normal,normal_00,24.364258,68.40909,79.530106
27,../data/valve/test/normal_id_00_00000042.wav,0,00,normal,normal_00,-13.209717,-9.07626,-144.0651
28,../data/valve/test/normal_id_04_00000076.wav,0,04,normal,normal_04,84.63501,34.60065,114.94096
29,../data/valve/test/normal_id_04_00000062.wav,0,04,normal,normal_04,-84.95944,-33.798283,91.858185
30,../data/valve/test/normal_id_00_00000095.wav,0,00,normal,normal_00,-79.16894,-108.94596,63.760235
31,../data/valve/test/normal_id_00_00000081.wav,0,00,normal,normal_00,-90.49941,84.58554,-6.28129
32,../data/valve/test/anomaly_id_02_00000037.wav,0,02,anomaly,anomaly_02,-42.961258,-50.060635,-97.3505
33,../data/valve/test/anomaly_id_02_00000023.wav,0,02,anomaly,anomaly_02,79.37985,62.692093,68.19334
34,../data/valve/test/anomaly_id_06_00000017.wav,0,06,anomaly,anomaly_06,15.255542,137.69139,-61.205967
35,../data/valve/test/anomaly_id_06_00000003.wav,0,06,anomaly,anomaly_06,-29.891512,9.131607,18.468605
36,../data/valve/test/anomaly_id_04_00000024.wav,0,04,anomaly,anomaly_04,-72.51864,-57.91101,-92.559425
37,../data/valve/test/anomaly_id_04_00000030.wav,0,04,anomaly,anomaly_04,-41.416332,32.17764,-116.36052
38,../data/valve/test/anomaly_id_04_00000018.wav,0,04,anomaly,anomaly_04,-48.96074,-49.69517,-126.01469
39,../data/valve/test/anomaly_id_00_00000038.wav,0,00,anomaly,anomaly_00,91.902626,60.834675,-6.1239963
40,../data/valve/test/anomaly_id_00_00000004.wav,0,00,anomaly,anomaly_00,13.176198,100.903694,-73.66253
41,../data/valve/test/anomaly_id_00_00000010.wav,0,00,anomaly,anomaly_00,100.25527,0.72033536,-100.783615
42,../data/valve/test/normal_id_06_00000079.wav,0,06,normal,normal_06,-27.147287,-29.623005,30.399183
43,../data/valve/test/normal_id_06_00000045.wav,0,06,normal,normal_06,-17.33875,73.64462,132.81029
44,../data/valve/test/normal_id_06_00000051.wav,0,06,normal,normal_06,-38.55361,72.11876,-80.13363
45,../data/valve/test/normal_id_02_00000065.wav,0,02,normal,normal_02,72.81779,2.8031144,-88.64171
46,../data/valve/test/normal_id_02_00000071.wav,0,02,normal,normal_02,129.54604,-18.156311,-39.132553
47,../data/valve/test/normal_id_06_00000086.wav,0,06,normal,normal_06,46.900723,-23.945269,-53.05675
48,../data/valve/test/normal_id_02_00000059.wav,0,02,normal,normal_02,-65.73044,-83.15333,68.287865
49,../data/valve/test/normal_id_06_00000092.wav,0,06,normal,normal_06,34.395527,-27.38538,-100.543274
50,../data/valve/test/normal_id_06_00000084.wav,0,06,normal,normal_06,-110.212166,-51.289608,-65.10076
51,../data/valve/test/normal_id_06_00000090.wav,0,06,normal,normal_06,53.912125,16.921955,-31.718782
52,../data/valve/test/normal_id_02_00000067.wav,0,02,normal,normal_02,107.014046,63.238575,19.362238
53,../data/valve/test/normal_id_02_00000073.wav,0,02,normal,normal_02,-27.268776,-72.7184,107.49452
54,../data/valve/test/normal_id_02_00000098.wav,0,02,normal,normal_02,-67.38911,-5.2914395,73.18119
55,../data/valve/test/normal_id_06_00000047.wav,0,06,normal,normal_06,35.442135,75.19569,107.45594
56,../data/valve/test/normal_id_06_00000053.wav,0,06,normal,normal_06,-71.50528,-4.9695473,-104.482475
57,../data/valve/test/anomaly_id_00_00000006.wav,0,00,anomaly,anomaly_00,64.617584,103.67455,94.96469
58,../data/valve/test/anomaly_id_00_00000012.wav,0,00,anomaly,anomaly_00,-41.940807,26.741167,-22.516499
59,../data/valve/test/anomaly_id_04_00000026.wav,0,04,anomaly,anomaly_04,72.78689,-2.7553952,0.15002716
60,../data/valve/test/anomaly_id_04_00000032.wav,0,04,anomaly,anomaly_04,5.7976456,-44.207027,-143.96832
61,../data/valve/test/anomaly_id_06_00000015.wav,0,06,anomaly,anomaly_06,-25.417269,-5.745212,-2.3128655
62,../data/valve/test/anomaly_id_06_00000001.wav,0,06,anomaly,anomaly_06,17.917551,-94.94482,-38.36659
63,../data/valve/test/anomaly_id_06_00000029.wav,0,06,anomaly,anomaly_06,44.947704,52.99973,0.56479496
64,../data/valve/test/anomaly_id_02_00000009.wav,0,02,anomaly,anomaly_02,14.294347,73.904144,-98.100105
65,../data/valve/test/anomaly_id_02_00000035.wav,0,02,anomaly,anomaly_02,-54.625412,-111.41359,-89.482216
66,../data/valve/test/anomaly_id_02_00000021.wav,0,02,anomaly,anomaly_02,96.34842,27.869625,-29.323689
67,../data/valve/test/normal_id_00_00000097.wav,0,00,normal,normal_00,-0.74827266,-10.403605,-110.28069
68,../data/valve/test/normal_id_04_00000048.wav,0,04,normal,normal_04,-93.41824,-54.786434,110.37732
69,../data/valve/test/normal_id_00_00000083.wav,0,00,normal,normal_00,-33.515667,39.98194,-41.243153
70,../data/valve/test/normal_id_04_00000074.wav,0,04,normal,normal_04,13.873687,-5.8811355,124.06227
71,../data/valve/test/normal_id_04_00000060.wav,0,04,normal,normal_04,28.090147,-40.734756,74.381874
72,../data/valve/test/normal_id_00_00000054.wav,0,00,normal,normal_00,12.002392,-122.58676,-86.55493
73,../data/valve/test/normal_id_00_00000040.wav,0,00,normal,normal_00,-76.327354,-70.07639,20.250143
74,../data/valve/test/normal_id_00_00000068.wav,0,00,normal,normal_00,134.53267,-37.586136,-13.339394
75,../data/valve/test/normal_id_00_00000069.wav,0,00,normal,normal_00,-57.113655,88.04728,71.521034
76,../data/valve/test/normal_id_00_00000041.wav,0,00,normal,normal_00,90.2436,-73.31754,-43.519398
77,../data/valve/test/normal_id_00_00000055.wav,0,00,normal,normal_00,-17.859251,-104.06421,61.061375
78,../data/valve/test/normal_id_04_00000061.wav,0,04,normal,normal_04,-2.7490776,-6.8460855,58.204483
79,../data/valve/test/normal_id_04_00000075.wav,0,04,normal,normal_04,61.84996,-33.807804,40.134674
80,../data/valve/test/normal_id_00_00000082.wav,0,00,normal,normal_00,-0.7516257,-36.903263,-92.07323
81,../data/valve/test/normal_id_00_00000096.wav,0,00,normal,normal_00,-41.41556,-43.532074,108.38535
82,../data/valve/test/normal_id_04_00000049.wav,0,04,normal,normal_04,-83.2049,-91.65802,-87.98224
83,../data/valve/test/anomaly_id_02_00000020.wav,0,02,anomaly,anomaly_02,0.4640883,82.78336,49.851112
84,../data/valve/test/anomaly_id_02_00000034.wav,0,02,anomaly,anomaly_02,142.94978,22.940353,-1.4717575
85,../data/valve/test/anomaly_id_02_00000008.wav,0,02,anomaly,anomaly_02,-134.04878,62.72611,35.61862
86,../data/valve/test/anomaly_id_06_00000028.wav,0,06,anomaly,anomaly_06,-38.41397,97.54876,110.41382
87,../data/valve/test/anomaly_id_06_00000000.wav,0,06,anomaly,anomaly_06,67.20907,45.08743,7.409418
88,../data/valve/test/anomaly_id_06_00000014.wav,0,06,anomaly,anomaly_06,14.207001,121.85986,58.91537
89,../data/valve/test/anomaly_id_04_00000033.wav,0,04,anomaly,anomaly_04,-24.78463,-76.47915,-125.43934
90,../data/valve/test/anomaly_id_04_00000027.wav,0,04,anomaly,anomaly_04,32.04619,14.129806,-75.430176
91,../data/valve/test/anomaly_id_00_00000013.wav,0,00,anomaly,anomaly_00,-38.15959,131.0966,-32.214832
92,../data/valve/test/anomaly_id_00_00000007.wav,0,00,anomaly,anomaly_00,72.25218,-22.12208,15.23147
93,../data/valve/test/normal_id_06_00000052.wav,0,06,normal,normal_06,-67.48658,-32.95432,126.51509
94,../data/valve/test/normal_id_02_00000099.wav,0,02,normal,normal_02,83.449036,-27.68305,-92.204605
95,../data/valve/test/normal_id_06_00000046.wav,0,06,normal,normal_06,-51.364456,-96.6486,-57.836212
96,../data/valve/test/normal_id_02_00000072.wav,0,02,normal,normal_02,26.539833,-54.202045,98.10426
97,../data/valve/test/normal_id_02_00000066.wav,0,02,normal,normal_02,-62.763386,89.00575,1.4083583
98,../data/valve/test/normal_id_06_00000091.wav,0,06,normal,normal_06,-66.53539,59.632957,-44.392654
99,../data/valve/test/normal_id_06_00000085.wav,0,06,normal,normal_06,18.930841,-87.40752,-5.8080297
100,../data/valve/test/normal_id_02_00000062.wav,0,02,normal,normal_02,45.573425,50.24013,97.5657
101,../data/valve/test/normal_id_02_00000076.wav,0,02,normal,normal_02,49.218586,-27.108809,17.852901
102,../data/valve/test/normal_id_06_00000081.wav,0,06,normal,normal_06,-13.752912,-55.685555,-105.65666
103,../data/valve/test/normal_id_06_00000095.wav,0,06,normal,normal_06,50.347755,-108.75557,-88.43425
104,../data/valve/test/normal_id_06_00000042.wav,0,06,normal,normal_06,32.70782,96.14088,-96.37607
105,../data/valve/test/normal_id_02_00000089.wav,0,02,normal,normal_02,40.355717,-66.33134,39.62865
106,../data/valve/test/normal_id_06_00000056.wav,0,06,normal,normal_06,-100.47007,-39.54561,-100.363716
107,../data/valve/test/anomaly_id_00_00000003.wav,0,00,anomaly,anomaly_00,-71.16464,-114.443756,-6.639048
108,../data/valve/test/anomaly_id_00_00000017.wav,0,00,anomaly,anomaly_00,-39.20408,-99.702034,-9.18113
109,../data/valve/test/anomaly_id_04_00000023.wav,0,04,anomaly,anomaly_04,-27.441278,67.784546,36.263313
110,../data/valve/test/anomaly_id_04_00000037.wav,0,04,anomaly,anomaly_04,-24.214603,12.916184,70.983955
111,../data/valve/test/anomaly_id_06_00000038.wav,0,06,anomaly,anomaly_06,28.029325,48.357292,-118.10904
112,../data/valve/test/anomaly_id_06_00000010.wav,0,06,anomaly,anomaly_06,15.247079,-112.01438,45.375397
113,../data/valve/test/anomaly_id_06_00000004.wav,0,06,anomaly,anomaly_06,-45.490738,-129.17047,-59.165524
114,../data/valve/test/anomaly_id_02_00000030.wav,0,02,anomaly,anomaly_02,153.87996,-7.6493998,5.8171196
115,../data/valve/test/anomaly_id_02_00000024.wav,0,02,anomaly,anomaly_02,112.42251,-104.40702,-1.8435289
116,../data/valve/test/anomaly_id_02_00000018.wav,0,02,anomaly,anomaly_02,-0.7697574,102.5284,-43.56318
117,../data/valve/test/normal_id_04_00000071.wav,0,04,normal,normal_04,5.677243,55.996063,-57.32506
118,../data/valve/test/normal_id_04_00000065.wav,0,04,normal,normal_04,-23.142971,20.364511,-36.123882
119,../data/valve/test/normal_id_00_00000092.wav,0,00,normal,normal_00,-16.706165,-106.22907,-27.897911
120,../data/valve/test/normal_id_00_00000086.wav,0,00,normal,normal_00,-108.59307,86.85767,38.52669
121,../data/valve/test/normal_id_04_00000059.wav,0,04,normal,normal_04,43.046593,62.36619,-23.072037
122,../data/valve/test/normal_id_00_00000079.wav,0,00,normal,normal_00,77.90374,-87.4802,24.16672
123,../data/valve/test/normal_id_00_00000051.wav,0,00,normal,normal_00,-42.06449,-137.71606,39.49124
124,../data/valve/test/normal_id_00_00000045.wav,0,00,normal,normal_00,-69.080696,1.7881367,129.39261
125,../data/valve/test/normal_id_00_00000044.wav,0,00,normal,normal_00,-34.811764,15.808939,39.36393
126,../data/valve/test/normal_id_00_00000050.wav,0,00,normal,normal_00,-114.44749,72.735275,10.330092
127,../data/valve/test/normal_id_00_00000078.wav,0,00,normal,normal_00,-58.620495,80.9894,-27.231867
128,../data/valve/test/normal_id_00_00000087.wav,0,00,normal,normal_00,36.711452,-1.4477308,-54.812935
129,../data/valve/test/normal_id_04_00000058.wav,0,04,normal,normal_04,-111.40456,61.136776,-79.39235
130,../data/valve/test/normal_id_00_00000093.wav,0,00,normal,normal_00,21.58962,9.269353,93.94123
131,../data/valve/test/normal_id_04_00000064.wav,0,04,normal,normal_04,-78.6721,-33.874565,41.95731
132,../data/valve/test/normal_id_04_00000070.wav,0,04,normal,normal_04,21.188858,42.900394,-91.10179
133,../data/valve/test/anomaly_id_02_00000019.wav,0,02,anomaly,anomaly_02,22.280224,-48.946404,-86.14372
134,../data/valve/test/anomaly_id_02_00000025.wav,0,02,anomaly,anomaly_02,84.90309,-106.72576,62.93943
135,../data/valve/test/anomaly_id_02_00000031.wav,0,02,anomaly,anomaly_02,-20.491318,-68.985634,46.3468
136,../data/valve/test/anomaly_id_06_00000005.wav,0,06,anomaly,anomaly_06,44.720707,132.46626,-33.655403
137,../data/valve/test/anomaly_id_06_00000011.wav,0,06,anomaly,anomaly_06,29.316526,-21.43514,54.867165
138,../data/valve/test/anomaly_id_06_00000039.wav,0,06,anomaly,anomaly_06,60.917248,61.835354,46.867996
139,../data/valve/test/anomaly_id_04_00000036.wav,0,04,anomaly,anomaly_04,-14.939478,-9.191352,125.16769
140,../data/valve/test/anomaly_id_04_00000022.wav,0,04,anomaly,anomaly_04,-38.40708,143.92914,30.63918
141,../data/valve/test/anomaly_id_00_00000016.wav,0,00,anomaly,anomaly_00,-107.474884,-10.479005,-46.053715
142,../data/valve/test/anomaly_id_00_00000002.wav,0,00,anomaly,anomaly_00,77.39682,-57.703487,63.836716
143,../data/valve/test/normal_id_02_00000088.wav,0,02,normal,normal_02,61.569912,-15.555277,-109.46799
144,../data/valve/test/normal_id_06_00000057.wav,0,06,normal,normal_06,-26.175425,59.62164,-105.99239
145,../data/valve/test/normal_id_06_00000043.wav,0,06,normal,normal_06,16.430529,7.863667,-116.717255
146,../data/valve/test/normal_id_06_00000094.wav,0,06,normal,normal_06,-88.3601,41.209114,-44.308094
147,../data/valve/test/normal_id_06_00000080.wav,0,06,normal,normal_06,-70.64062,130.8163,24.941624
148,../data/valve/test/normal_id_02_00000077.wav,0,02,normal,normal_02,92.33901,-1.6025602,124.40597
149,../data/valve/test/normal_id_02_00000063.wav,0,02,normal,normal_02,-14.86669,-89.14381,-5.9667373
150,../data/valve/test/normal_id_02_00000075.wav,0,02,normal,normal_02,-37.934658,-61.17941,-49.704464
151,../data/valve/test/normal_id_02_00000061.wav,0,02,normal,normal_02,1.5877345,77.13377,-71.384094
152,../data/valve/test/normal_id_06_00000096.wav,0,06,normal,normal_06,38.902855,4.2565002,60.877907
153,../data/valve/test/normal_id_02_00000049.wav,0,02,normal,normal_02,-132.71275,-38.49248,14.118705
154,../data/valve/test/normal_id_06_00000082.wav,0,06,normal,normal_06,-30.278849,21.079597,-142.70836
155,../data/valve/test/normal_id_06_00000069.wav,0,06,normal,normal_06,46.24976,-65.36102,-126.14838
156,../data/valve/test/normal_id_06_00000055.wav,0,06,normal,normal_06,-46.671097,2.9707007,-124.48034
157,../data/valve/test/normal_id_06_00000041.wav,0,06,normal,normal_06,133.06387,-73.11562,-6.399258
158,../data/valve/test/anomaly_id_00_00000028.wav,0,00,anomaly,anomaly_00,-13.32614,93.18553,27.779154
159,../data/valve/test/anomaly_id_00_00000014.wav,0,00,anomaly,anomaly_00,52.72856,-59.135525,-11.627367
160,../data/valve/test/anomaly_id_00_00000000.wav,0,00,anomaly,anomaly_00,42.360317,-7.6100435,109.419716
161,../data/valve/test/anomaly_id_04_00000034.wav,0,04,anomaly,anomaly_04,-64.414444,33.52947,70.777596
162,../data/valve/test/anomaly_id_04_00000020.wav,0,04,anomaly,anomaly_04,-94.464905,-111.97694,-30.562128
163,../data/valve/test/anomaly_id_04_00000008.wav,0,04,anomaly,anomaly_04,-101.62393,-113.13675,4.7059555
164,../data/valve/test/anomaly_id_06_00000007.wav,0,06,anomaly,anomaly_06,26.98417,41.05924,-59.452484
165,../data/valve/test/anomaly_id_06_00000013.wav,0,06,anomaly,anomaly_06,-147.10982,9.557625,-24.71316
166,../data/valve/test/anomaly_id_02_00000027.wav,0,02,anomaly,anomaly_02,-119.980316,-10.667494,20.734646
167,../data/valve/test/anomaly_id_02_00000033.wav,0,02,anomaly,anomaly_02,-32.316265,-5.2629056,-63.795547
168,../data/valve/test/normal_id_04_00000066.wav,0,04,normal,normal_04,-39.88648,-12.385694,13.556609
169,../data/valve/test/normal_id_04_00000072.wav,0,04,normal,normal_04,-44.538578,31.458431,142.36307
170,../data/valve/test/normal_id_00_00000085.wav,0,00,normal,normal_00,-58.55135,-137.43025,-21.930843
171,../data/valve/test/normal_id_00_00000091.wav,0,00,normal,normal_00,-78.730385,-43.703564,17.447739
172,../data/valve/test/normal_id_04_00000099.wav,0,04,normal,normal_04,-73.05262,81.81803,-112.01649
173,../data/valve/test/normal_id_00_00000046.wav,0,00,normal,normal_00,42.232822,35.30154,54.10154
174,../data/valve/test/normal_id_00_00000052.wav,0,00,normal,normal_00,-54.029358,-79.91821,-20.95093
175,../data/valve/test/normal_id_00_00000053.wav,0,00,normal,normal_00,25.447578,-32.300694,114.220535
176,../data/valve/test/normal_id_04_00000098.wav,0,04,normal,normal_04,80.9409,-39.274204,-122.21221
177,../data/valve/test/normal_id_00_00000047.wav,0,00,normal,normal_00,-35.581978,-146.73102,3.8954937
178,../data/valve/test/normal_id_00_00000090.wav,0,00,normal,normal_00,42.78769,35.5033,-82.40043
179,../data/valve/test/normal_id_00_00000084.wav,0,00,normal,normal_00,-19.321814,59.260483,-70.575
180,../data/valve/test/normal_id_04_00000073.wav,0,04,normal,normal_04,110.668686,-54.353397,75.53453
181,../data/valve/test/normal_id_04_00000067.wav,0,04,normal,normal_04,-35.34919,112.74975,82.97959
182,../data/valve/test/anomaly_id_02_00000032.wav,0,02,anomaly,anomaly_02,-69.88541,-30.980865,-94.97047
183,../data/valve/test/anomaly_id_02_00000026.wav,0,02,anomaly,anomaly_02,-63.557777,-52.28175,87.645065
184,../data/valve/test/anomaly_id_06_00000012.wav,0,06,anomaly,anomaly_06,55.257423,-131.93387,-1.6192349
185,../data/valve/test/anomaly_id_06_00000006.wav,0,06,anomaly,anomaly_06,-144.30692,-17.024895,35.076954
186,../data/valve/test/anomaly_id_04_00000009.wav,0,04,anomaly,anomaly_04,-20.203289,58.028248,-46.609848
187,../data/valve/test/anomaly_id_04_00000021.wav,0,04,anomaly,anomaly_04,-22.157328,-65.06752,11.477269
188,../data/valve/test/anomaly_id_04_00000035.wav,0,04,anomaly,anomaly_04,131.17668,-25.620657,19.120752
189,../data/valve/test/anomaly_id_00_00000001.wav,0,00,anomaly,anomaly_00,-36.339397,33.1616,1.0190539
190,../data/valve/test/anomaly_id_00_00000015.wav,0,00,anomaly,anomaly_00,-147.41075,48.435287,1.9774818
191,../data/valve/test/anomaly_id_00_00000029.wav,0,00,anomaly,anomaly_00,-18.243355,-107.47035,16.806469
192,../data/valve/test/normal_id_06_00000040.wav,0,06,normal,normal_06,-8.426746,127.1787,-45.383457
193,../data/valve/test/normal_id_06_00000054.wav,0,06,normal,normal_06,122.87726,19.199387,-30.523098
194,../data/valve/test/normal_id_06_00000068.wav,0,06,normal,normal_06,19.119429,14.367731,149.91487
195,../data/valve/test/normal_id_06_00000083.wav,0,06,normal,normal_06,-46.76933,-119.626144,9.543639
196,../data/valve/test/normal_id_06_00000097.wav,0,06,normal,normal_06,-41.90578,-68.61459,30.260471
197,../data/valve/test/normal_id_02_00000048.wav,0,02,normal,normal_02,3.7388432,33.133297,-72.237076
198,../data/valve/test/normal_id_02_00000060.wav,0,02,normal,normal_02,44.11539,-56.27024,-70.2896
199,../data/valve/test/normal_id_02_00000074.wav,0,02,normal,normal_02,122.44176,-75.84986,25.792353
200,../data/valve/test/normal_id_02_00000013.wav,0,02,normal,normal_02,1.123332,-80.299545,-53.136723
201,../data/valve/test/normal_id_02_00000007.wav,0,02,normal,normal_02,128.05598,-8.018008,-6.0353966
202,../data/valve/test/normal_id_06_00000033.wav,0,06,normal,normal_06,138.81226,-50.56254,-41.769474
203,../data/valve/test/normal_id_06_00000027.wav,0,06,normal,normal_06,113.531334,31.794832,70.99143
204,../data/valve/test/anomaly_id_06_00000115.wav,0,06,anomaly,anomaly_06,26.935114,61.38577,-75.90238
205,../data/valve/test/anomaly_id_00_00000072.wav,0,00,anomaly,anomaly_00,-16.384178,9.675779,-53.534214
206,../data/valve/test/anomaly_id_00_00000066.wav,0,00,anomaly,anomaly_00,-53.857224,59.882446,-104.97344
207,../data/valve/test/anomaly_id_06_00000101.wav,0,06,anomaly,anomaly_06,9.611003,-18.431078,97.71151
208,../data/valve/test/anomaly_id_04_00000091.wav,0,04,anomaly,anomaly_04,-137.96902,5.1943107,60.2505
209,../data/valve/test/anomaly_id_04_00000085.wav,0,04,anomaly,anomaly_04,21.521132,-97.588234,67.86991
210,../data/valve/test/anomaly_id_02_00000109.wav,0,02,anomaly,anomaly_02,17.626156,-65.76792,-104.7613
211,../data/valve/test/anomaly_id_04_00000052.wav,0,04,anomaly,anomaly_04,-54.635868,-100.73582,96.067085
212,../data/valve/test/anomaly_id_00_00000099.wav,0,00,anomaly,anomaly_00,-64.579445,-31.746155,67.26721
213,../data/valve/test/anomaly_id_04_00000046.wav,0,04,anomaly,anomaly_04,-94.92236,85.30674,79.21314
214,../data/valve/test/anomaly_id_06_00000061.wav,0,06,anomaly,anomaly_06,31.895466,-47.26617,140.72827
215,../data/valve/test/anomaly_id_00_00000106.wav,0,00,anomaly,anomaly_00,-35.66077,129.39064,-62.93711
216,../data/valve/test/anomaly_id_00_00000112.wav,0,00,anomaly,anomaly_00,-105.53469,-42.83933,-40.026524
217,../data/valve/test/anomaly_id_06_00000075.wav,0,06,anomaly,anomaly_06,-40.790047,-19.625185,-140.68024
218,../data/valve/test/anomaly_id_02_00000082.wav,0,02,anomaly,anomaly_02,66.65045,-44.213047,8.427969
219,../data/valve/test/anomaly_id_02_00000096.wav,0,02,anomaly,anomaly_02,116.82862,-79.98045,57.46782
220,../data/valve/test/anomaly_id_06_00000049.wav,0,06,anomaly,anomaly_06,-52.52019,-56.392963,-70.4115
221,../data/valve/test/anomaly_id_02_00000069.wav,0,02,anomaly,anomaly_02,-27.32596,-10.689566,-40.61047
222,../data/valve/test/anomaly_id_02_00000041.wav,0,02,anomaly,anomaly_02,31.724747,124.28282,8.284148
223,../data/valve/test/anomaly_id_02_00000055.wav,0,02,anomaly,anomaly_02,-2.7246916,70.15701,29.077143
224,../data/valve/test/normal_id_04_00000028.wav,0,04,normal,normal_04,-25.697449,-79.88688,-64.49565
225,../data/valve/test/normal_id_04_00000000.wav,0,04,normal,normal_04,59.30458,7.357449,138.95848
226,../data/valve/test/normal_id_04_00000014.wav,0,04,normal,normal_04,43.504562,126.2614,-68.40396
227,../data/valve/test/normal_id_00_00000020.wav,0,00,normal,normal_00,-71.89453,-60.15301,44.247505
228,../data/valve/test/normal_id_00_00000034.wav,0,00,normal,normal_00,-3.2617693,-17.43172,-31.954248
229,../data/valve/test/normal_id_00_00000008.wav,0,00,normal,normal_00,-0.80192614,-84.63616,-26.42451
230,../data/valve/test/normal_id_00_00000009.wav,0,00,normal,normal_00,3.7575233,110.24203,-104.02722
231,../data/valve/test/normal_id_00_00000035.wav,0,00,normal,normal_00,-22.826622,-13.650836,67.5278
232,../data/valve/test/normal_id_00_00000021.wav,0,00,normal,normal_00,32.601395,-52.083862,-25.52718
233,../data/valve/test/normal_id_04_00000015.wav,0,04,normal,normal_04,5.104629,12.601216,33.33741
234,../data/valve/test/normal_id_04_00000001.wav,0,04,normal,normal_04,7.009817,-65.02292,-14.66048
235,../data/valve/test/normal_id_04_00000029.wav,0,04,normal,normal_04,-87.6638,85.24714,-34.235363
236,../data/valve/test/anomaly_id_02_00000054.wav,0,02,anomaly,anomaly_02,-91.45185,112.38213,46.93382
237,../data/valve/test/anomaly_id_02_00000040.wav,0,02,anomaly,anomaly_02,46.16444,28.592337,11.724964
238,../data/valve/test/anomaly_id_02_00000068.wav,0,02,anomaly,anomaly_02,-91.49459,65.39492,-57.511086
239,../data/valve/test/anomaly_id_02_00000097.wav,0,02,anomaly,anomaly_02,-49.566086,69.443436,47.73133
240,../data/valve/test/anomaly_id_06_00000048.wav,0,06,anomaly,anomaly_06,150.52872,1.4659016,-26.862404
241,../data/valve/test/anomaly_id_02_00000083.wav,0,02,anomaly,anomaly_02,-29.348066,-134.4396,-32.92734
242,../data/valve/test/anomaly_id_00_00000113.wav,0,00,anomaly,anomaly_00,-35.70132,3.3182213,-23.162418
243,../data/valve/test/anomaly_id_06_00000074.wav,0,06,anomaly,anomaly_06,28.521385,46.0462,131.91356
244,../data/valve/test/anomaly_id_06_00000060.wav,0,06,anomaly,anomaly_06,-0.040259644,45.711143,116.61828
245,../data/valve/test/anomaly_id_00_00000107.wav,0,00,anomaly,anomaly_00,-118.54749,-25.953224,-67.550476
246,../data/valve/test/anomaly_id_00_00000098.wav,0,00,anomaly,anomaly_00,-150.4897,-1.4561836,5.561126
247,../data/valve/test/anomaly_id_04_00000047.wav,0,04,anomaly,anomaly_04,86.283455,60.735157,-99.53333
248,../data/valve/test/anomaly_id_04_00000053.wav,0,04,anomaly,anomaly_04,29.08092,-71.92276,121.66458
249,../data/valve/test/anomaly_id_02_00000108.wav,0,02,anomaly,anomaly_02,91.099045,-6.675584,89.88855
