,file,embedding,id,status,status_id,tsne-3d-one,tsne-3d-two,tsne-3d-three
17,../data/ToyConveyor/test/anomaly_id_03_00000019.wav,0,03,anomaly,anomaly_03,-56.941216,77.26611,18.847713
18,../data/ToyConveyor/test/normal_id_01_00000520.wav,0,01,normal,normal_01,-99.89234,0.34767374,13.119605
19,../data/ToyConveyor/test/normal_id_03_00000498.wav,0,03,normal,normal_03,-24.157465,-91.37548,-58.591297
20,../data/ToyConveyor/test/anomaly_id_03_00000031.wav,0,03,anomaly,anomaly_03,-38.726128,46.770172,-3.5292099
21,../data/ToyConveyor/test/normal_id_01_00000508.wav,0,01,normal,normal_01,-1.6943934,36.81314,-29.677357
22,../data/ToyConveyor/test/anomaly_id_01_00000189.wav,0,01,anomaly,anomaly_01,16.734512,89.84495,30.008266
23,../data/ToyConveyor/test/anomaly_id_02_00000354.wav,0,02,anomaly,anomaly_02,-0.566338,2.2277257,-59.9246
24,../data/ToyConveyor/test/anomaly_id_02_00000340.wav,0,02,anomaly,anomaly_02,4.163892,-5.9877095,-43.341923
25,../data/ToyConveyor/test/anomaly_id_03_00000025.wav,0,03,anomaly,anomaly_03,-83.21703,69.394104,24.779396
26,../data/ToyConveyor/test/normal_id_02_00000528.wav,0,02,normal,normal_02,63.437897,27.785126,-33.32024
27,../data/ToyConveyor/test/normal_id_01_00000093.wav,0,01,normal,normal_01,63.83608,-84.27637,-32.37146
28,../data/ToyConveyor/test/anomaly_id_01_00000374.wav,0,01,anomaly,anomaly_01,-16.075127,92.67667,18.884193
29,../data/ToyConveyor/test/anomaly_id_01_00000360.wav,0,01,anomaly,anomaly_01,27.332209,-0.8476784,36.685173
30,../data/ToyConveyor/test/normal_id_03_00000659.wav,0,03,normal,normal_03,63.53838,63.377693,6.279316
31,../data/ToyConveyor/test/normal_id_01_00000087.wav,0,01,normal,normal_01,-47.911804,7.8986244,-13.039776
32,../data/ToyConveyor/test/normal_id_03_00000117.wav,0,03,normal,normal_03,-76.24173,67.40887,9.53703
33,../data/ToyConveyor/test/anomaly_id_02_00000195.wav,0,02,anomaly,anomaly_02,-22.754984,-60.89853,31.101597
34,../data/ToyConveyor/test/normal_id_02_00000514.wav,0,02,normal,normal_02,77.00541,35.583515,0.7181247
35,../data/ToyConveyor/test/normal_id_02_00000272.wav,0,02,normal,normal_02,-43.48016,-3.4173849,-16.619421
36,../data/ToyConveyor/test/anomaly_id_01_00000348.wav,0,01,anomaly,anomaly_01,87.791466,24.515429,65.80319
37,../data/ToyConveyor/test/normal_id_03_00000671.wav,0,03,normal,normal_03,92.41107,13.019241,27.328436
38,../data/ToyConveyor/test/normal_id_03_00000665.wav,0,03,normal,normal_03,-62.50965,-51.817474,22.874094
39,../data/ToyConveyor/test/normal_id_02_00000266.wav,0,02,normal,normal_02,-2.4126282,-35.178265,26.708681
40,../data/ToyConveyor/test/normal_id_02_00000500.wav,0,02,normal,normal_02,-44.5474,24.658373,-36.531593
41,../data/ToyConveyor/test/normal_id_03_00000103.wav,0,03,normal,normal_03,-21.899559,41.398758,-58.408825
42,../data/ToyConveyor/test/anomaly_id_02_00000181.wav,0,02,anomaly,anomaly_02,-30.786652,32.638336,73.32978
43,../data/ToyConveyor/test/normal_id_01_00000050.wav,0,01,normal,normal_01,36.277393,-14.441712,-53.364864
44,../data/ToyConveyor/test/normal_id_01_00000736.wav,0,01,normal,normal_01,8.373344,-31.483494,24.288073
45,../data/ToyConveyor/test/normal_id_01_00000722.wav,0,01,normal,normal_01,-4.8435187,-17.824974,-6.271725
46,../data/ToyConveyor/test/normal_id_02_00000299.wav,0,02,normal,normal_02,-69.239586,40.78628,37.16781
47,../data/ToyConveyor/test/normal_id_01_00000044.wav,0,01,normal,normal_01,28.400211,23.583311,-36.28898
48,../data/ToyConveyor/test/anomaly_id_02_00000156.wav,0,02,anomaly,anomaly_02,34.039093,-35.084587,72.139854
49,../data/ToyConveyor/test/anomaly_id_03_00000233.wav,0,03,anomaly,anomaly_03,25.875088,-12.2642355,-10.082434
50,../data/ToyConveyor/test/anomaly_id_03_00000227.wav,0,03,anomaly,anomaly_03,43.09155,68.262375,-1.2823107
51,../data/ToyConveyor/test/anomaly_id_02_00000142.wav,0,02,anomaly,anomaly_02,-87.052986,-52.18306,33.34491
52,../data/ToyConveyor/test/normal_id_01_00000078.wav,0,01,normal,normal_01,-21.274126,-6.845542,-27.82651
53,../data/ToyConveyor/test/normal_id_03_00000739.wav,0,03,normal,normal_03,55.058002,-38.922703,-58.511715
54,../data/ToyConveyor/test/anomaly_id_01_00000200.wav,0,01,anomaly,anomaly_01,109.42187,18.771807,-21.508644
55,../data/ToyConveyor/test/normal_id_01_00000681.wav,0,01,normal,normal_01,30.911894,80.739746,48.22864
56,../data/ToyConveyor/test/normal_id_01_00000695.wav,0,01,normal,normal_01,48.40951,-60.843796,77.056755
57,../data/ToyConveyor/test/anomaly_id_01_00000214.wav,0,01,anomaly,anomaly_01,-81.79245,-10.708192,24.52959
58,../data/ToyConveyor/test/normal_id_02_00000448.wav,0,02,normal,normal_02,-66.65744,-49.47267,56.60022
59,../data/ToyConveyor/test/normal_id_03_00000063.wav,0,03,normal,normal_03,-32.00944,1.9314549,51.49162
60,../data/ToyConveyor/test/normal_id_02_00000460.wav,0,02,normal,normal_02,13.649687,8.165072,-67.63424
61,../data/ToyConveyor/test/normal_id_02_00000306.wav,0,02,normal,normal_02,68.982735,50.63441,64.71359
62,../data/ToyConveyor/test/normal_id_03_00000705.wav,0,03,normal,normal_03,-15.433546,14.365063,84.55472
63,../data/ToyConveyor/test/normal_id_03_00000711.wav,0,03,normal,normal_03,19.448715,49.90018,11.039866
64,../data/ToyConveyor/test/anomaly_id_01_00000228.wav,0,01,anomaly,anomaly_01,-47.227425,-30.544542,-54.778652
65,../data/ToyConveyor/test/normal_id_02_00000312.wav,0,02,normal,normal_02,-10.442113,-22.649967,11.3368225
66,../data/ToyConveyor/test/normal_id_02_00000474.wav,0,02,normal,normal_02,-7.548201,50.017006,-12.446238
67,../data/ToyConveyor/test/normal_id_03_00000077.wav,0,03,normal,normal_03,45.729507,61.526733,-22.406898
68,../data/ToyConveyor/test/normal_id_01_00000124.wav,0,01,normal,normal_01,-3.5538418,-56.30129,96.444786
69,../data/ToyConveyor/test/normal_id_01_00000642.wav,0,01,normal,normal_01,33.10357,62.331802,-23.558409
70,../data/ToyConveyor/test/normal_id_01_00000656.wav,0,01,normal,normal_01,2.88219,35.356007,-20.42901
71,../data/ToyConveyor/test/normal_id_01_00000130.wav,0,01,normal,normal_01,29.13152,2.5911403,-30.010456
72,../data/ToyConveyor/test/normal_id_03_00000088.wav,0,03,normal,normal_03,23.628796,-40.29933,85.59483
73,../data/ToyConveyor/test/normal_id_01_00000118.wav,0,01,normal,normal_01,-30.982414,-3.3910494,-91.20775
74,../data/ToyConveyor/test/anomaly_id_02_00000022.wav,0,02,anomaly,anomaly_02,-13.638056,-4.2181425,24.52584
75,../data/ToyConveyor/test/anomaly_id_03_00000347.wav,0,03,anomaly,anomaly_03,-18.354836,76.42753,-68.26442
76,../data/ToyConveyor/test/anomaly_id_03_00000353.wav,0,03,anomaly,anomaly_03,-3.9899414,60.320194,5.7654276
77,../data/ToyConveyor/test/anomaly_id_02_00000036.wav,0,02,anomaly,anomaly_02,-7.598577,-106.96894,13.105272
78,../data/ToyConveyor/test/normal_id_01_00000483.wav,0,01,normal,normal_01,61.07072,-3.8363173,23.550552
79,../data/ToyConveyor/test/normal_id_02_00000138.wav,0,02,normal,normal_02,-26.162317,82.483826,25.886856
80,../data/ToyConveyor/test/anomaly_id_01_00000002.wav,0,01,anomaly,anomaly_01,-32.021637,14.63889,-104.187126
81,../data/ToyConveyor/test/normal_id_03_00000249.wav,0,03,normal,normal_03,-28.24377,-2.9559734,-2.444978
82,../data/ToyConveyor/test/anomaly_id_01_00000016.wav,0,01,anomaly,anomaly_01,53.510563,-24.42073,21.454838
83,../data/ToyConveyor/test/normal_id_01_00000497.wav,0,01,normal,normal_01,65.36307,-3.7518349,-10.412771
84,../data/ToyConveyor/test/normal_id_03_00000507.wav,0,03,normal,normal_03,-31.75876,24.108255,84.82776
85,../data/ToyConveyor/test/anomaly_id_03_00000186.wav,0,03,anomaly,anomaly_03,-40.88256,0.30188724,-84.532745
86,../data/ToyConveyor/test/normal_id_02_00000104.wav,0,02,normal,normal_02,50.903976,15.619552,7.4818897
87,../data/ToyConveyor/test/normal_id_02_00000662.wav,0,02,normal,normal_02,-42.184105,14.716549,-20.231237
88,../data/ToyConveyor/test/normal_id_03_00000261.wav,0,03,normal,normal_03,63.962837,6.29482,47.478703
89,../data/ToyConveyor/test/normal_id_03_00000275.wav,0,03,normal,normal_03,2.8383727,58.171467,-30.653507
90,../data/ToyConveyor/test/normal_id_02_00000676.wav,0,02,normal,normal_02,-10.595502,-23.874636,-60.602013
91,../data/ToyConveyor/test/anomaly_id_03_00000192.wav,0,03,anomaly,anomaly_03,-31.936844,17.961658,99.22705
92,../data/ToyConveyor/test/normal_id_02_00000110.wav,0,02,normal,normal_02,30.052935,-54.6555,-43.00591
93,../data/ToyConveyor/test/normal_id_03_00000513.wav,0,03,normal,normal_03,-37.668995,-54.771492,-87.310104
94,../data/ToyConveyor/test/normal_id_01_00000440.wav,0,01,normal,normal_01,-13.618791,-27.523678,3.2125952
95,../data/ToyConveyor/test/anomaly_id_03_00000179.wav,0,03,anomaly,anomaly_03,-21.71572,-101.42621,-20.0053
96,../data/ToyConveyor/test/normal_id_01_00000326.wav,0,01,normal,normal_01,-15.6123295,-90.107025,-10.717529
97,../data/ToyConveyor/test/anomaly_id_02_00000208.wav,0,02,anomaly,anomaly_02,23.266344,-36.455093,-42.175762
98,../data/ToyConveyor/test/normal_id_02_00000689.wav,0,02,normal,normal_02,4.8182354,-35.703453,-5.7302666
99,../data/ToyConveyor/test/normal_id_01_00000332.wav,0,01,normal,normal_01,77.493416,46.290627,23.642244
100,../data/ToyConveyor/test/normal_id_01_00000454.wav,0,01,normal,normal_01,29.347904,-45.11063,-50.6562
101,../data/ToyConveyor/test/anomaly_id_03_00000145.wav,0,03,anomaly,anomaly_03,57.20084,-7.9228125,-63.74813
102,../data/ToyConveyor/test/anomaly_id_02_00000220.wav,0,02,anomaly,anomaly_02,67.910416,42.002808,-12.911145
103,../data/ToyConveyor/test/anomaly_id_02_00000234.wav,0,02,anomaly,anomaly_02,34.173454,-41.740833,-40.324623
104,../data/ToyConveyor/test/normal_id_01_00000468.wav,0,01,normal,normal_01,63.16144,16.688889,-56.17875
105,../data/ToyConveyor/test/anomaly_id_03_00000151.wav,0,03,anomaly,anomaly_03,1.1098968,-66.47973,32.507732
106,../data/ToyConveyor/test/anomaly_id_02_00000235.wav,0,02,anomaly,anomaly_02,-11.042108,19.17706,107.70926
107,../data/ToyConveyor/test/anomaly_id_03_00000150.wav,0,03,anomaly,anomaly_03,15.754476,9.035177,-32.65281
108,../data/ToyConveyor/test/normal_id_01_00000469.wav,0,01,normal,normal_01,-31.454924,65.83653,-71.58097
109,../data/ToyConveyor/test/anomaly_id_03_00000144.wav,0,03,anomaly,anomaly_03,25.978153,-80.19841,29.092707
110,../data/ToyConveyor/test/anomaly_id_02_00000221.wav,0,02,anomaly,anomaly_02,-39.3297,-22.884716,-27.535107
111,../data/ToyConveyor/test/normal_id_01_00000333.wav,0,01,normal,normal_01,-38.274593,59.11356,29.809254
112,../data/ToyConveyor/test/normal_id_02_00000688.wav,0,02,normal,normal_02,-37.584545,-12.140224,38.553272
113,../data/ToyConveyor/test/anomaly_id_02_00000209.wav,0,02,anomaly,anomaly_02,12.020939,-31.877714,1.2798113
114,../data/ToyConveyor/test/normal_id_01_00000455.wav,0,01,normal,normal_01,-3.8285475,77.1184,31.175308
115,../data/ToyConveyor/test/anomaly_id_03_00000178.wav,0,03,anomaly,anomaly_03,4.4992743,-46.729893,56.36564
116,../data/ToyConveyor/test/normal_id_01_00000441.wav,0,01,normal,normal_01,18.32062,-68.82406,69.45732
117,../data/ToyConveyor/test/normal_id_01_00000327.wav,0,01,normal,normal_01,-24.015106,-13.329344,-20.263678
118,../data/ToyConveyor/test/normal_id_02_00000677.wav,0,02,normal,normal_02,-48.874813,-27.02703,-32.444996
119,../data/ToyConveyor/test/normal_id_03_00000274.wav,0,03,normal,normal_03,71.79764,-37.464314,17.274805
120,../data/ToyConveyor/test/normal_id_03_00000512.wav,0,03,normal,normal_03,54.721092,-20.476171,61.93347
121,../data/ToyConveyor/test/normal_id_02_00000111.wav,0,02,normal,normal_02,-11.608442,51.945755,-43.887867
122,../data/ToyConveyor/test/anomaly_id_03_00000193.wav,0,03,anomaly,anomaly_03,-11.72664,75.746956,-38.283146
123,../data/ToyConveyor/test/normal_id_02_00000105.wav,0,02,normal,normal_02,30.446812,-5.299773,93.943016
124,../data/ToyConveyor/test/anomaly_id_03_00000187.wav,0,03,anomaly,anomaly_03,39.548832,-36.37712,5.6133194
125,../data/ToyConveyor/test/normal_id_03_00000506.wav,0,03,normal,normal_03,23.119902,-28.343857,76.2662
126,../data/ToyConveyor/test/normal_id_03_00000260.wav,0,03,normal,normal_03,-15.874125,-62.606197,44.95258
127,../data/ToyConveyor/test/normal_id_02_00000663.wav,0,02,normal,normal_02,-86.63744,-5.276111,-53.844643
128,../data/ToyConveyor/test/normal_id_03_00000248.wav,0,03,normal,normal_03,-0.0834661,12.537374,65.57432
129,../data/ToyConveyor/test/normal_id_01_00000496.wav,0,01,normal,normal_01,-15.136269,-14.195988,3.954559
130,../data/ToyConveyor/test/anomaly_id_01_00000017.wav,0,01,anomaly,anomaly_01,-3.759375,68.55999,-47.837376
131,../data/ToyConveyor/test/anomaly_id_01_00000003.wav,0,01,anomaly,anomaly_01,-49.533833,12.149809,35.05296
132,../data/ToyConveyor/test/normal_id_02_00000139.wav,0,02,normal,normal_02,-62.10838,-56.26406,-29.490664
133,../data/ToyConveyor/test/normal_id_01_00000482.wav,0,01,normal,normal_01,-91.92563,10.912145,-27.627924
134,../data/ToyConveyor/test/anomaly_id_03_00000352.wav,0,03,anomaly,anomaly_03,-31.024576,83.45929,-15.048503
135,../data/ToyConveyor/test/anomaly_id_02_00000037.wav,0,02,anomaly,anomaly_02,3.4656434,30.074202,24.111624
136,../data/ToyConveyor/test/anomaly_id_02_00000023.wav,0,02,anomaly,anomaly_02,-60.453648,28.148441,-7.089366
137,../data/ToyConveyor/test/normal_id_01_00000119.wav,0,01,normal,normal_01,19.115807,-58.259354,-48.2378
138,../data/ToyConveyor/test/anomaly_id_03_00000346.wav,0,03,anomaly,anomaly_03,50.441242,29.34166,62.71798
139,../data/ToyConveyor/test/normal_id_01_00000657.wav,0,01,normal,normal_01,0.3250568,44.4383,74.21194
140,../data/ToyConveyor/test/normal_id_03_00000089.wav,0,03,normal,normal_03,82.73041,-65.592896,32.525764
141,../data/ToyConveyor/test/normal_id_01_00000131.wav,0,01,normal,normal_01,47.045303,-86.87975,-4.1735764
142,../data/ToyConveyor/test/normal_id_01_00000125.wav,0,01,normal,normal_01,60.144863,-76.17919,-48.262424
143,../data/ToyConveyor/test/normal_id_01_00000643.wav,0,01,normal,normal_01,-2.4866118,9.553274,88.57416
144,../data/ToyConveyor/test/normal_id_02_00000313.wav,0,02,normal,normal_02,-43.807194,-13.245205,48.765976
145,../data/ToyConveyor/test/anomaly_id_01_00000229.wav,0,01,anomaly,anomaly_01,-79.32444,21.616312,67.91686
146,../data/ToyConveyor/test/normal_id_03_00000710.wav,0,03,normal,normal_03,31.371698,-99.45924,44.50185
147,../data/ToyConveyor/test/normal_id_03_00000076.wav,0,03,normal,normal_03,-87.17485,1.2274468,-9.263901
148,../data/ToyConveyor/test/normal_id_02_00000475.wav,0,02,normal,normal_02,-22.628674,-1.1548406,-81.27968
149,../data/ToyConveyor/test/normal_id_02_00000461.wav,0,02,normal,normal_02,-9.605535,-14.848765,60.897278
150,../data/ToyConveyor/test/normal_id_03_00000062.wav,0,03,normal,normal_03,72.844574,-24.27027,77.758835
151,../data/ToyConveyor/test/normal_id_03_00000704.wav,0,03,normal,normal_03,-30.264946,4.719162,-65.823135
152,../data/ToyConveyor/test/normal_id_02_00000307.wav,0,02,normal,normal_02,75.48466,-12.982263,-14.253239
153,../data/ToyConveyor/test/anomaly_id_01_00000215.wav,0,01,anomaly,anomaly_01,-44.908264,-13.5140085,60.129604
154,../data/ToyConveyor/test/normal_id_01_00000694.wav,0,01,normal,normal_01,103.91837,-34.287365,-21.135345
155,../data/ToyConveyor/test/normal_id_02_00000449.wav,0,02,normal,normal_02,67.71912,-25.557253,16.74409
156,../data/ToyConveyor/test/normal_id_01_00000680.wav,0,01,normal,normal_01,98.838524,36.323013,20.313116
157,../data/ToyConveyor/test/anomaly_id_01_00000201.wav,0,01,anomaly,anomaly_01,-23.08931,22.860258,24.511805
158,../data/ToyConveyor/test/normal_id_03_00000738.wav,0,03,normal,normal_03,8.654082,-44.20104,-59.681667
159,../data/ToyConveyor/test/anomaly_id_03_00000226.wav,0,03,anomaly,anomaly_03,-50.410233,19.294083,-13.568088
160,../data/ToyConveyor/test/normal_id_01_00000079.wav,0,01,normal,normal_01,13.7139015,22.582096,-90.472015
161,../data/ToyConveyor/test/anomaly_id_02_00000143.wav,0,02,anomaly,anomaly_02,-77.05956,20.953253,26.39611
162,../data/ToyConveyor/test/anomaly_id_02_00000157.wav,0,02,anomaly,anomaly_02,76.24698,-52.352524,37.287376
163,../data/ToyConveyor/test/anomaly_id_03_00000232.wav,0,03,anomaly,anomaly_03,-31.694588,-91.60728,-14.553425
164,../data/ToyConveyor/test/normal_id_02_00000298.wav,0,02,normal,normal_02,83.81006,-16.006704,-34.365093
165,../data/ToyConveyor/test/normal_id_01_00000723.wav,0,01,normal,normal_01,-64.7799,72.89586,51.13402
166,../data/ToyConveyor/test/normal_id_01_00000045.wav,0,01,normal,normal_01,-54.24978,-31.018984,-12.365238
167,../data/ToyConveyor/test/normal_id_01_00000051.wav,0,01,normal,normal_01,29.629969,8.102503,-78.28504
168,../data/ToyConveyor/test/normal_id_01_00000737.wav,0,01,normal,normal_01,28.10281,25.008268,-25.307983
169,../data/ToyConveyor/test/normal_id_02_00000267.wav,0,02,normal,normal_02,-24.857262,24.567038,-30.320652
170,../data/ToyConveyor/test/normal_id_03_00000664.wav,0,03,normal,normal_03,1.6302764,29.30654,6.4480257
171,../data/ToyConveyor/test/anomaly_id_02_00000180.wav,0,02,anomaly,anomaly_02,-48.628014,90.91013,27.153467
172,../data/ToyConveyor/test/normal_id_03_00000102.wav,0,03,normal,normal_03,-2.53317,8.512979,-83.02899
173,../data/ToyConveyor/test/normal_id_02_00000501.wav,0,02,normal,normal_02,11.928385,-28.472101,-9.641645
174,../data/ToyConveyor/test/normal_id_02_00000515.wav,0,02,normal,normal_02,66.44938,0.95396626,2.8726885
175,../data/ToyConveyor/test/anomaly_id_02_00000194.wav,0,02,anomaly,anomaly_02,65.78526,44.095253,27.446333
176,../data/ToyConveyor/test/normal_id_03_00000116.wav,0,03,normal,normal_03,-30.90729,-40.144543,-69.54577
177,../data/ToyConveyor/test/normal_id_03_00000670.wav,0,03,normal,normal_03,-36.08401,42.20372,41.86833
178,../data/ToyConveyor/test/anomaly_id_01_00000349.wav,0,01,anomaly,anomaly_01,17.006975,36.79775,53.598965
179,../data/ToyConveyor/test/normal_id_02_00000273.wav,0,02,normal,normal_02,-31.581112,-39.494186,7.1532197
180,../data/ToyConveyor/test/normal_id_03_00000658.wav,0,03,normal,normal_03,-66.882225,-36.017155,-80.18391
181,../data/ToyConveyor/test/anomaly_id_01_00000361.wav,0,01,anomaly,anomaly_01,41.682785,44.28017,-57.773945
182,../data/ToyConveyor/test/normal_id_01_00000086.wav,0,01,normal,normal_01,-28.710833,64.2041,76.80904
183,../data/ToyConveyor/test/normal_id_01_00000092.wav,0,01,normal,normal_01,-70.17358,-46.88311,4.6448627
184,../data/ToyConveyor/test/normal_id_02_00000529.wav,0,02,normal,normal_02,-27.935518,0.043638017,81.94858
185,../data/ToyConveyor/test/anomaly_id_01_00000375.wav,0,01,anomaly,anomaly_01,98.75887,-13.760218,-0.89797693
186,../data/ToyConveyor/test/anomaly_id_02_00000341.wav,0,02,anomaly,anomaly_02,4.818185,95.53656,27.681526
187,../data/ToyConveyor/test/anomaly_id_03_00000024.wav,0,03,anomaly,anomaly_03,-2.7909653,-85.81701,-46.588062
188,../data/ToyConveyor/test/anomaly_id_01_00000188.wav,0,01,anomaly,anomaly_01,31.87652,-22.247992,-104.5745
189,../data/ToyConveyor/test/normal_id_01_00000509.wav,0,01,normal,normal_01,-37.68479,83.216225,32.505875
190,../data/ToyConveyor/test/anomaly_id_03_00000030.wav,0,03,anomaly,anomaly_03,-62.27518,-5.1739616,-9.129628
191,../data/ToyConveyor/test/normal_id_01_00000247.wav,0,01,normal,normal_01,28.574686,53.176964,0.5578479
192,../data/ToyConveyor/test/normal_id_03_00000499.wav,0,03,normal,normal_03,-34.38957,-22.243324,-61.982597
193,../data/ToyConveyor/test/normal_id_01_00000521.wav,0,01,normal,normal_01,28.257671,21.691055,52.340508
194,../data/ToyConveyor/test/anomaly_id_03_00000018.wav,0,03,anomaly,anomaly_03,-26.35684,-83.98924,4.3632736
195,../data/ToyConveyor/test/normal_id_01_00000535.wav,0,01,normal,normal_01,-6.0035214,29.985826,-41.449883
196,../data/ToyConveyor/test/normal_id_01_00000253.wav,0,01,normal,normal_01,22.357265,55.730343,-31.930443
197,../data/ToyConveyor/test/normal_id_02_00000703.wav,0,02,normal,normal_02,16.02934,-76.42493,-19.621424
198,../data/ToyConveyor/test/normal_id_03_00000300.wav,0,03,normal,normal_03,38.515034,-101.099625,18.341963
199,../data/ToyConveyor/test/normal_id_03_00000466.wav,0,03,normal,normal_03,42.350456,-20.25943,21.263584
200,../data/ToyConveyor/test/normal_id_02_00000065.wav,0,02,normal,normal_02,-11.553256,-0.17481765,-59.540665
201,../data/ToyConveyor/test/normal_id_02_00000071.wav,0,02,normal,normal_02,-39.470936,-23.790005,45.443474
202,../data/ToyConveyor/test/normal_id_03_00000472.wav,0,03,normal,normal_03,-59.092285,7.795681,13.20986
203,../data/ToyConveyor/test/normal_id_03_00000314.wav,0,03,normal,normal_03,-56.226517,-11.621373,58.355297
204,../data/ToyConveyor/test/normal_id_02_00000717.wav,0,02,normal,normal_02,9.338873,58.22577,-21.071136
205,../data/ToyConveyor/test/normal_id_01_00000284.wav,0,01,normal,normal_01,48.69318,-53.259525,-16.610321
206,../data/ToyConveyor/test/normal_id_02_00000059.wav,0,02,normal,normal_02,-8.616243,16.871634,-46.24713
207,../data/ToyConveyor/test/anomaly_id_01_00000163.wav,0,01,anomaly,anomaly_01,-20.807787,-19.576553,30.634735
208,../data/ToyConveyor/test/anomaly_id_01_00000177.wav,0,01,anomaly,anomaly_01,-39.380943,-42.876663,-0.65622824
209,../data/ToyConveyor/test/normal_id_01_00000290.wav,0,01,normal,normal_01,65.91304,48.981773,-27.397186
210,../data/ToyConveyor/test/normal_id_03_00000328.wav,0,03,normal,normal_03,-33.226208,27.474041,20.20495
211,../data/ToyConveyor/test/normal_id_03_00000458.wav,0,03,normal,normal_03,31.547047,-65.672905,-15.522033
212,../data/ToyConveyor/test/anomaly_id_01_00000161.wav,0,01,anomaly,anomaly_01,95.147575,-10.4292345,-31.609823
213,../data/ToyConveyor/test/normal_id_01_00000286.wav,0,01,normal,normal_01,-26.853758,64.17002,5.3885303
214,../data/ToyConveyor/test/normal_id_01_00000292.wav,0,01,normal,normal_01,-86.081985,-4.284749,-68.1753
215,../data/ToyConveyor/test/normal_id_02_00000729.wav,0,02,normal,normal_02,-69.59126,2.4968545,60.735783
216,../data/ToyConveyor/test/anomaly_id_01_00000175.wav,0,01,anomaly,anomaly_01,-34.410774,-61.373245,68.36354
217,../data/ToyConveyor/test/normal_id_02_00000067.wav,0,02,normal,normal_02,-13.804934,-22.280365,38.21137
218,../data/ToyConveyor/test/normal_id_03_00000464.wav,0,03,normal,normal_03,-68.60782,7.6183877,19.653482
219,../data/ToyConveyor/test/normal_id_03_00000302.wav,0,03,normal,normal_03,4.268749,-12.824076,27.811563
220,../data/ToyConveyor/test/normal_id_02_00000701.wav,0,02,normal,normal_02,-56.878258,-78.265274,-3.8174798
221,../data/ToyConveyor/test/normal_id_02_00000715.wav,0,02,normal,normal_02,9.853393,18.530113,-5.539336
222,../data/ToyConveyor/test/normal_id_03_00000316.wav,0,03,normal,normal_03,-19.749529,39.83258,14.556871
223,../data/ToyConveyor/test/normal_id_03_00000470.wav,0,03,normal,normal_03,60.50138,-14.308562,16.79447
224,../data/ToyConveyor/test/anomaly_id_01_00000149.wav,0,01,anomaly,anomaly_01,-76.28217,61.72454,52.71602
225,../data/ToyConveyor/test/normal_id_02_00000073.wav,0,02,normal,normal_02,-7.720258,-0.9770884,18.500843
226,../data/ToyConveyor/test/normal_id_02_00000098.wav,0,02,normal,normal_02,32.177246,-68.623024,83.89723
227,../data/ToyConveyor/test/normal_id_01_00000523.wav,0,01,normal,normal_01,-23.164968,-55.64122,16.876925
228,../data/ToyConveyor/test/normal_id_01_00000245.wav,0,01,normal,normal_01,15.950991,-56.250908,17.875715
229,../data/ToyConveyor/test/normal_id_01_00000251.wav,0,01,normal,normal_01,7.3578725,19.67752,45.10229
230,../data/ToyConveyor/test/normal_id_01_00000537.wav,0,01,normal,normal_01,-10.227798,-25.622885,-93.85394
231,../data/ToyConveyor/test/anomaly_id_03_00000026.wav,0,03,anomaly,anomaly_03,-8.775021,52.808216,-79.531235
232,../data/ToyConveyor/test/normal_id_01_00000279.wav,0,01,normal,normal_01,28.143316,-26.879229,89.94231
