,file,embedding,id,status,status_id,tsne-3d-one,tsne-3d-two,tsne-3d-three
133,../data/slider/test/anomaly_id_02_00000008.wav,0,02,anomaly,anomaly_02,82.51532,-31.780691,-93.68134
134,../data/slider/test/anomaly_id_06_00000028.wav,0,06,anomaly,anomaly_06,-80.44918,0.6215094,-7.6971884
135,../data/slider/test/anomaly_id_06_00000000.wav,0,06,anomaly,anomaly_06,36.639095,0.7027344,2.5729702
136,../data/slider/test/anomaly_id_00_00000167.wav,0,00,anomaly,anomaly_00,-5.4172187,-76.03243,-98.16901
137,../data/slider/test/anomaly_id_00_00000173.wav,0,00,anomaly,anomaly_00,56.41009,-38.05091,-104.90553
138,../data/slider/test/anomaly_id_06_00000014.wav,0,06,anomaly,anomaly_06,97.38996,55.80833,-20.293873
139,../data/slider/test/anomaly_id_04_00000033.wav,0,04,anomaly,anomaly_04,31.685503,63.30236,-69.27567
140,../data/slider/test/anomaly_id_02_00000154.wav,0,02,anomaly,anomaly_02,5.777647,-81.750725,38.646416
141,../data/slider/test/anomaly_id_02_00000140.wav,0,02,anomaly,anomaly_02,-40.682373,-81.21777,46.10362
142,../data/slider/test/anomaly_id_04_00000027.wav,0,04,anomaly,anomaly_04,31.930906,122.30075,-17.297361
143,../data/slider/test/anomaly_id_02_00000168.wav,0,02,anomaly,anomaly_02,51.419773,19.068417,-45.435284
144,../data/slider/test/anomaly_id_02_00000197.wav,0,02,anomaly,anomaly_02,-69.85913,51.680557,-68.504166
145,../data/slider/test/anomaly_id_02_00000183.wav,0,02,anomaly,anomaly_02,27.14887,-44.42626,0.48486367
146,../data/slider/test/anomaly_id_00_00000013.wav,0,00,anomaly,anomaly_00,-74.306305,13.456908,-67.91308
147,../data/slider/test/anomaly_id_00_00000007.wav,0,00,anomaly,anomaly_00,34.970768,-32.960026,-118.63652
148,../data/slider/test/normal_id_06_00000052.wav,0,06,normal,normal_06,-31.91993,4.3317895,116.397736
149,../data/slider/test/normal_id_02_00000099.wav,0,02,normal,normal_02,18.082552,-94.34425,-1.4092302
150,../data/slider/test/normal_id_06_00000046.wav,0,06,normal,normal_06,-63.432526,-102.223885,-30.426811
151,../data/slider/test/normal_id_02_00000072.wav,0,02,normal,normal_02,58.635292,-100.28711,21.701061
152,../data/slider/test/normal_id_02_00000066.wav,0,02,normal,normal_02,-19.492779,83.557976,39.11521
153,../data/slider/test/anomaly_id_00_00000239.wav,0,00,anomaly,anomaly_00,-46.041588,-26.141792,40.25292
154,../data/slider/test/anomaly_id_00_00000211.wav,0,00,anomaly,anomaly_00,23.61616,66.35061,-51.403965
155,../data/slider/test/normal_id_06_00000091.wav,0,06,normal,normal_06,36.18063,-18.426971,117.32504
156,../data/slider/test/normal_id_06_00000085.wav,0,06,normal,normal_06,23.790827,-19.623137,-89.73476
157,../data/slider/test/anomaly_id_00_00000205.wav,0,00,anomaly,anomaly_00,-50.115585,-106.88131,27.81895
158,../data/slider/test/normal_id_02_00000062.wav,0,02,normal,normal_02,66.14177,-17.678614,-93.8268
159,../data/slider/test/normal_id_02_00000076.wav,0,02,normal,normal_02,70.44318,-55.72562,-87.91211
160,../data/slider/test/anomaly_id_00_00000229.wav,0,00,anomaly,anomaly_00,-52.928932,-114.35768,-12.698156
161,../data/slider/test/anomaly_id_00_00000201.wav,0,00,anomaly,anomaly_00,-34.69845,-110.14335,-53.35946
162,../data/slider/test/normal_id_06_00000081.wav,0,06,normal,normal_06,74.780655,-43.329,0.16412812
163,../data/slider/test/normal_id_06_00000095.wav,0,06,normal,normal_06,95.68758,-4.17874,15.603521
164,../data/slider/test/anomaly_id_00_00000215.wav,0,00,anomaly,anomaly_00,52.390526,-65.05641,1.5593314
165,../data/slider/test/normal_id_06_00000042.wav,0,06,normal,normal_06,-22.769146,26.77222,110.5573
166,../data/slider/test/normal_id_02_00000089.wav,0,02,normal,normal_02,2.236397,113.35693,-30.48577
167,../data/slider/test/normal_id_06_00000056.wav,0,06,normal,normal_06,-38.09207,6.3924603,-59.537277
168,../data/slider/test/anomaly_id_02_00000187.wav,0,02,anomaly,anomaly_02,104.8087,41.8658,11.306161
169,../data/slider/test/anomaly_id_02_00000193.wav,0,02,anomaly,anomaly_02,9.904083,15.650511,16.971807
170,../data/slider/test/anomaly_id_00_00000003.wav,0,00,anomaly,anomaly_00,-54.37652,-64.74059,-22.038748
171,../data/slider/test/anomaly_id_00_00000017.wav,0,00,anomaly,anomaly_00,46.260643,44.469837,21.404453
172,../data/slider/test/anomaly_id_04_00000023.wav,0,04,anomaly,anomaly_04,13.54392,-75.61149,-84.40825
173,../data/slider/test/anomaly_id_02_00000144.wav,0,02,anomaly,anomaly_02,108.08252,-51.281357,-21.149157
174,../data/slider/test/anomaly_id_02_00000150.wav,0,02,anomaly,anomaly_02,-50.978386,36.516205,-81.69354
175,../data/slider/test/anomaly_id_04_00000037.wav,0,04,anomaly,anomaly_04,-40.10443,61.186867,101.1868
176,../data/slider/test/anomaly_id_02_00000178.wav,0,02,anomaly,anomaly_02,9.818198,-48.68822,-46.641052
177,../data/slider/test/anomaly_id_06_00000038.wav,0,06,anomaly,anomaly_06,77.245544,6.070353,-11.248373
178,../data/slider/test/anomaly_id_06_00000010.wav,0,06,anomaly,anomaly_06,-1.5831325,6.799264,27.685215
179,../data/slider/test/anomaly_id_00_00000177.wav,0,00,anomaly,anomaly_00,104.165405,-42.064293,36.444065
180,../data/slider/test/anomaly_id_00_00000163.wav,0,00,anomaly,anomaly_00,-64.810555,13.819394,27.049067
181,../data/slider/test/anomaly_id_06_00000004.wav,0,06,anomaly,anomaly_06,23.303238,-8.824026,52.69887
182,../data/slider/test/anomaly_id_04_00000157.wav,0,04,anomaly,anomaly_04,-0.25768095,48.829136,21.606834
183,../data/slider/test/anomaly_id_02_00000030.wav,0,02,anomaly,anomaly_02,84.88599,-56.890717,-50.23096
184,../data/slider/test/anomaly_id_00_00000188.wav,0,00,anomaly,anomaly_00,6.957056,-94.43047,-4.111273
185,../data/slider/test/anomaly_id_02_00000024.wav,0,02,anomaly,anomaly_02,96.75095,27.635052,-74.65751
186,../data/slider/test/anomaly_id_04_00000143.wav,0,04,anomaly,anomaly_04,-14.5135765,41.793404,-90.49215
187,../data/slider/test/anomaly_id_02_00000018.wav,0,02,anomaly,anomaly_02,-13.762626,64.714355,-40.943245
188,../data/slider/test/normal_id_04_00000071.wav,0,04,normal,normal_04,57.79587,0.59327006,1.2743473
189,../data/slider/test/anomaly_id_00_00000349.wav,0,00,anomaly,anomaly_00,-14.878551,-37.05139,-82.83088
190,../data/slider/test/normal_id_04_00000065.wav,0,04,normal,normal_04,80.857605,80.38291,-27.897285
191,../data/slider/test/normal_id_00_00000092.wav,0,00,normal,normal_00,-101.2298,62.46858,21.729332
192,../data/slider/test/normal_id_00_00000086.wav,0,00,normal,normal_00,14.80174,4.9988904,58.2736
193,../data/slider/test/normal_id_04_00000059.wav,0,04,normal,normal_04,66.4952,-89.22934,-13.730988
194,../data/slider/test/anomaly_id_02_00000232.wav,0,02,anomaly,anomaly_02,-52.85257,14.960307,68.06882
195,../data/slider/test/normal_id_00_00000079.wav,0,00,normal,normal_00,20.766802,92.08636,70.75244
196,../data/slider/test/anomaly_id_02_00000226.wav,0,02,anomaly,anomaly_02,79.32866,-2.3999205,45.812237
197,../data/slider/test/normal_id_00_00000051.wav,0,00,normal,normal_00,-64.96037,65.56148,83.0161
198,../data/slider/test/normal_id_00_00000045.wav,0,00,normal,normal_00,57.428555,-34.39666,-58.0596
199,../data/slider/test/normal_id_00_00000044.wav,0,00,normal,normal_00,1.4714096,-45.987503,-119.06036
200,../data/slider/test/normal_id_00_00000050.wav,0,00,normal,normal_00,-112.895004,4.524604,-1.1985327
201,../data/slider/test/normal_id_00_00000078.wav,0,00,normal,normal_00,42.173542,-10.350638,-29.226864
202,../data/slider/test/anomaly_id_02_00000227.wav,0,02,anomaly,anomaly_02,-39.320927,8.529541,29.418142
203,../data/slider/test/anomaly_id_02_00000233.wav,0,02,anomaly,anomaly_02,58.007824,-11.604167,40.724415
204,../data/slider/test/normal_id_00_00000087.wav,0,00,normal,normal_00,9.854204,-21.16859,-10.478653
205,../data/slider/test/normal_id_04_00000058.wav,0,04,normal,normal_04,-0.14477333,35.814842,92.272896
206,../data/slider/test/normal_id_00_00000093.wav,0,00,normal,normal_00,-10.57242,45.02586,103.293625
207,../data/slider/test/normal_id_04_00000064.wav,0,04,normal,normal_04,73.67742,-22.014507,6.138664
208,../data/slider/test/anomaly_id_00_00000348.wav,0,00,anomaly,anomaly_00,23.239594,57.05447,15.646605
209,../data/slider/test/normal_id_04_00000070.wav,0,04,normal,normal_04,-23.512646,4.4759026,31.545353
210,../data/slider/test/anomaly_id_02_00000019.wav,0,02,anomaly,anomaly_02,-106.19908,-58.86357,2.7451115
211,../data/slider/test/anomaly_id_02_00000025.wav,0,02,anomaly,anomaly_02,36.42514,-67.25755,47.817204
212,../data/slider/test/anomaly_id_04_00000142.wav,0,04,anomaly,anomaly_04,52.44216,-6.9691477,22.647446
213,../data/slider/test/anomaly_id_04_00000156.wav,0,04,anomaly,anomaly_04,-45.50303,-46.192226,-113.73002
214,../data/slider/test/anomaly_id_00_00000189.wav,0,00,anomaly,anomaly_00,-54.49619,45.972095,-35.68658
215,../data/slider/test/anomaly_id_02_00000031.wav,0,02,anomaly,anomaly_02,-55.001762,-8.5192585,-89.47214
216,../data/slider/test/anomaly_id_00_00000162.wav,0,00,anomaly,anomaly_00,89.375244,10.624893,48.32602
217,../data/slider/test/anomaly_id_06_00000005.wav,0,06,anomaly,anomaly_06,-24.685562,11.10406,-91.13135
218,../data/slider/test/anomaly_id_06_00000011.wav,0,06,anomaly,anomaly_06,6.9159665,-80.99157,-60.120827
219,../data/slider/test/anomaly_id_00_00000176.wav,0,00,anomaly,anomaly_00,-104.86003,24.635477,9.1442795
220,../data/slider/test/anomaly_id_06_00000039.wav,0,06,anomaly,anomaly_06,-4.0985365,-33.808155,-99.75007
221,../data/slider/test/anomaly_id_02_00000179.wav,0,02,anomaly,anomaly_02,-66.52565,32.228893,-43.278656
222,../data/slider/test/anomaly_id_02_00000151.wav,0,02,anomaly,anomaly_02,-52.93259,14.919784,-53.906765
223,../data/slider/test/anomaly_id_04_00000036.wav,0,04,anomaly,anomaly_04,-76.35909,41.9371,-12.313433
224,../data/slider/test/anomaly_id_04_00000022.wav,0,04,anomaly,anomaly_04,-5.3582745,7.400201,38.127094
225,../data/slider/test/anomaly_id_02_00000145.wav,0,02,anomaly,anomaly_02,-34.52801,-63.499786,19.003845
226,../data/slider/test/anomaly_id_00_00000016.wav,0,00,anomaly,anomaly_00,-90.72167,86.9958,24.588951
227,../data/slider/test/anomaly_id_00_00000002.wav,0,00,anomaly,anomaly_00,61.61204,-16.86828,60.42267
228,../data/slider/test/anomaly_id_02_00000192.wav,0,02,anomaly,anomaly_02,107.255,35.30488,-44.246685
229,../data/slider/test/anomaly_id_02_00000186.wav,0,02,anomaly,anomaly_02,-30.68307,-0.5802128,-21.725029
230,../data/slider/test/normal_id_02_00000088.wav,0,02,normal,normal_02,53.841423,-34.21252,-13.059365
231,../data/slider/test/normal_id_06_00000057.wav,0,06,normal,normal_06,-61.847874,-6.6297293,85.47378
232,../data/slider/test/normal_id_06_00000043.wav,0,06,normal,normal_06,31.86453,-53.382114,19.374687
233,../data/slider/test/anomaly_id_00_00000214.wav,0,00,anomaly,anomaly_00,92.86676,-23.0883,-7.691946
234,../data/slider/test/normal_id_06_00000094.wav,0,06,normal,normal_06,81.177734,29.577286,-11.906866
235,../data/slider/test/normal_id_06_00000080.wav,0,06,normal,normal_06,-80.361496,-53.414345,3.7373743
236,../data/slider/test/anomaly_id_00_00000200.wav,0,00,anomaly,anomaly_00,-69.3467,-5.553508,58.962906
237,../data/slider/test/normal_id_02_00000077.wav,0,02,normal,normal_02,-20.755358,-25.302895,74.36625
238,../data/slider/test/anomaly_id_00_00000228.wav,0,00,anomaly,anomaly_00,-66.80342,-7.0007625,14.271137
239,../data/slider/test/normal_id_02_00000063.wav,0,02,normal,normal_02,-103.38199,-17.852959,-65.02009
240,../data/slider/test/normal_id_02_00000075.wav,0,02,normal,normal_02,-32.696957,-41.918747,-94.55563
241,../data/slider/test/normal_id_02_00000061.wav,0,02,normal,normal_02,-101.79489,-37.70496,11.127969
242,../data/slider/test/normal_id_06_00000096.wav,0,06,normal,normal_06,-83.7321,-12.25069,-24.280334
243,../data/slider/test/anomaly_id_00_00000216.wav,0,00,anomaly,anomaly_00,-1.6455007,-57.30182,22.489426
244,../data/slider/test/normal_id_02_00000049.wav,0,02,normal,normal_02,7.7034564,-29.834015,12.951328
245,../data/slider/test/anomaly_id_00_00000202.wav,0,00,anomaly,anomaly_00,-3.4041853,109.085205,2.8065047
